Title,URL,Image Filename,Description,Authors,Publication Date,Article Type,Abstract
Diverse carbon dioxide removal approaches could reduce impacts on the energy–water–land system,https://www.nature.com/articles/s41558-023-01604-9,nature_articles/images_2023/Diverse carbon dioxide removal approaches could reduce impacts on the energy_water_land system.jpg,"Carbon dioxide removal will be essential to reaching ambitious climate goals by offsetting hard-to-abate emissions and drawing down legacy CO2. A diverse portfolio of CO2 removal strategies, rather than any single approach, could achieve gigatonne-scale removals while limiting risks to the water–energy–land system.","Jay Fuhrman, Candelaria Bergero, Haewon McJeon",No publication date,Article,"Carbon dioxide removal (CDR) is a critical tool in all plans to limit warming to below 1.5 °C, but only a few CDR pathways have been incorporated into integrated assessment models that international climate policy deliberations rely on. A more diverse set of CDR approaches could have important benefits and costs for energy–water–land systems. Here we use an integrated assessment model to assess a complete suite of CDR approaches including bioenergy with carbon capture and storage, afforestation, direct air capture with carbon storage, enhanced weathering, biochar and direct ocean capture with carbon storage. CDR provided by each approach spans three orders of magnitude, with deployment and associated impacts varying between regions. Total removals reach approximately 10 GtCO2yr−1globally, largely to offset residual CO2and non-CO2emissions, which remain costly to avoid even under scenarios specifically designed to reduce them."
Why residual emissions matter right now,https://www.nature.com/articles/s41558-022-01592-2,nature_articles/images_2023/Why residual emissions matter right now.jpg,"Residual emissions, as a noticeable component of net-zero plans, should be analysed transparently and with specificity. By examining the national long-term strategies, the authors find that currently residual emissions are not clearly defined and are unlikely to be balanced by land-based carbon removal.","Holly Jean Buck, Wim Carton, Nils Markusson",No publication date,Article,"Net-zero targets imply that continuing residual emissions will be balanced by carbon dioxide removal. However, residual emissions are typically not well defined, conceptually or quantitatively. We analysed governments’ long-term strategies submitted to the UNFCCC to explore projections of residual emissions, including amounts and sectors. We found substantial levels of residual emissions at net-zero greenhouse gas emissions, on average 18% of current emissions for Annex I countries. The majority of strategies were imprecise about which sectors residual emissions would originate from, and few offered specific projections of how residual emissions could be balanced by carbon removal. Our findings indicate the need for a consistent definition of residual emissions, as well as processes that standardize and compare expectations about residual emissions across countries. This is necessary for two reasons: to avoid projections of excessive residuals and correspondent unsustainable or unfeasible carbon-removal levels and to send clearer signals about the temporality of fossil fuel use."
Future warming from global food consumption,https://www.nature.com/articles/s41558-023-01605-8,nature_articles/images_2023/Future warming from global food consumption.jpg,"Although the role of the human diet in climate change has been widely acknowledged, current practices fail to capture its realistic effect on warming. In this Analysis, Ivanovich et al. develop a global food consumption emission inventory and estimate the associated future climate impact using a reduced-complexity climate model.","Catherine C. Ivanovich, Tianyi Sun, Ilissa B. Ocko",No publication date,Analysis,"Food consumption is a major source of greenhouse gas (GHG) emissions, and evaluating its future warming impact is crucial for guiding climate mitigation action. However, the lack of granularity in reporting food item emissions and the widespread use of oversimplified metrics such as CO2equivalents have complicated interpretation. We resolve these challenges by developing a global food consumption GHG emissions inventory separated by individual gas species and employing a reduced-complexity climate model, evaluating the associated future warming contribution and potential benefits from certain mitigation measures. We find that global food consumption alone could add nearly 1 °C to warming by 2100. Seventy five percent of this warming is driven by foods that are high sources of methane (ruminant meat, dairy and rice). However, over 55% of anticipated warming can be avoided from simultaneous improvements to production practices, the universal adoption of a healthy diet and consumer- and retail-level food waste reductions."
Growing importance of climate change beliefs for attitudes towards gas,https://www.nature.com/articles/s41558-023-01622-7,nature_articles/images_2023/Growing importance of climate change beliefs for attitudes towards gas.jpg,Natural gas has been seen as a bridge in the move from fossil fuels to cleaner energy. This work presents UK longitudinal survey data showing climate change beliefs increasingly diminish public support for natural gas.,"Darrick Evensen, Lorraine Whitmarsh, Adam Varley",No publication date,Brief Communication,"Tense global politics, spikes in gas prices and increasingly urgent warnings about climate change raise questions over the future use of natural gas. UK longitudinal survey data reveal that beliefs about climate change increasingly reduced support for gas extraction between 2019 and 2022. Mounting public connections between climate and gas use suggest growing opportunities for climate communication to lower support for all fossil fuels, not just the more carbon-intensive oil and coal."
Interspecific interactions alter the metabolic costs of climate warming,https://www.nature.com/articles/s41558-023-01607-6,nature_articles/images_2023/Interspecific interactions alter the metabolic costs of climate warming.jpg,"The authors show in Drosophila species that while developmental acclimation can reduce metabolic costs associated with warming, interspecific interactions can erode this benefit. This suggests that ignoring species interactions may lead to underestimation of metabolic costs under future climates.","Lesley A. Alton, Vanessa Kellermann",No publication date,Article,"Climate warming is expected to increase the energy demands of ectotherms by accelerating their metabolic rates exponentially. However, this prediction ignores environmental complexity such as species interactions. Here, to better understand the metabolic costs of climate change for ectotherms, we reared threeDrosophilaspecies in either single-species or two-species cultures at different temperatures and projected adult metabolic responses under an intermediate climate-warming scenario across the global range ofDrosophila. We determined that developmental acclimation to warmer temperatures can reduce the energetic cost of climate warming from 39% to ~16% on average by reducing the thermal sensitivity of metabolic rates. However, interspecific interactions among larvae can erode this benefit of developmental thermal acclimation by increasing the activity of adults that develop at warmer temperatures. Thus, by ignoring species interactions we risk underestimating the metabolic costs of warming by 3–16% on average."
Increased exposure of coastal cities to sea-level rise due to internal climate variability,https://www.nature.com/articles/s41558-023-01603-w,nature_articles/images_2023/Increased exposure of coastal cities to sea-level rise due to internal climate variability.jpg,"Sea-level rise (SLR) projections do not fully consider the influence of internal climate variability (ICV). Using large-ensemble projections, the authors show that including upper-limit ICV results in SLR hotspots in Southeast Asian megacities, and Western Indian and Pacific Oceans.","M. Becker, M. Karpytchev, A. Hu",No publication date,Article,"Adaptation to future sea-level rise is based on projections of continuously improving climate models. These projections are accompanied by inherent uncertainties, including those due to internal climate variability (ICV). The ICV arises from complex and unpredictable interactions within and between climate-system components, rendering its impact irreducible. Although neglecting this uncertainty can lead to an underestimation of future sea-level rise, its estimation and impacts have not been fully explored. Combining the Community Earth System Model version 1 Large Ensemble experiments with power-law statistics, we show that, by 2100, if the ICV uncertainty reaches its upper limit, new sea-level-rise hotspots would appear in Southeast Asian megacities (Chennai, Kolkata, Yangon, Bangkok, Ho Chi Minh City and Manila), in western tropical Pacific Islands and the Western Indian Ocean. The better the ICV uncertainty is taken into account and correctly estimated, the more effective adaptation strategies can be elaborated with confidence and actions to follow."
Increasing sequential tropical cyclone hazards along the US East and Gulf coasts,https://www.nature.com/articles/s41558-023-01595-7,nature_articles/images_2023/Increasing sequential tropical cyclone hazards along the US East and Gulf coasts.jpg,"When two tropical cyclones make landfall shortly after each other, they can have particularly strong effects on coastal areas. Here the authors show that the frequency of such sequential hazard-producing tropical cyclones is increasing along the US Atlantic and Gulf coasts under climate change.","Dazhi Xi, Ning Lin, Avantika Gori",No publication date,Article,"Two tropical cyclones (TCs) that make landfall close together can induce sequential hazards to coastal areas. Here we investigate the change in sequential TC hazards in the historical and future projected climates. We find that the chance of sequential TC hazards has been increasing over the past several decades at many US locations. Under the high (moderate) emission scenario, the chance of hazards from two TCs impacting the same location within 15 days may substantially increase, with the return period decreasing over the century from 10–92 years to ~1–2 (1–3) years along the US East and Gulf coasts, due to sea-level rise and storm climatology change. Climate change can also cause unprecedented compounding of extreme hazards at the regional level. A Katrina-like TC and a Harvey-like TC impacting the United States within 15 days of each other, which is non-existent in the control simulation for over 1,000 years, is projected to have an annual occurrence probability of more than 1% by the end of the century under the high emission scenario."
Cross-national analysis of attitudes towards fossil fuel subsidy removal,https://www.nature.com/articles/s41558-023-01597-5,nature_articles/images_2023/Cross-national analysis of attitudes towards fossil fuel subsidy removal.jpg,"Removing fossil fuel subsidy could reduce the CO2 emissions and improve the use of government budget, while the feasibility is in doubt. This research demonstrates the public attitudes in developing countries are not worse than that for carbon tax, and better use of the public fund is preferred.","Niklas Harring, Erik Jönsson, Sverker C. Jagers",No publication date,Article,"In 2021, governments of 51 countries spent US$697 billion on subsidizing fossil fuels. Removing fossil fuel subsidies is crucial not only for reducing CO2emissions and making carbon pricing more effective, but also for making more valuable use of government funds. Currently, however, scientific evidence on the scale and scope of public attitudes towards fossil fuel subsidy-removal policies is lacking, yet it is instrumental for gauging political feasibility. Furthermore, previous studies tend to focus on carbon pricing in the developed world only. Here we present a comparative analysis of attitudes towards both carbon taxation and fossil fuel subsidy removal, focusing on five developing countries across four continents. It is found that (1) removing fossil fuel subsidies is not more undesirable than introducing carbon taxation and (2) the public has more-positive attitudes towards subsidy removal if optimal use of the saved fiscal revenues is specified."
Antarctic shelf ocean warming and sea ice melt affected by projected El Niño changes,https://www.nature.com/articles/s41558-023-01610-x,nature_articles/images_2023/Antarctic shelf ocean warming and sea ice melt affected by projected El Niño changes.jpg,"How the shelf ocean around Antarctica changes with warming is not well known. Here, the authors show that a projected increase in El Niño–Southern Oscillation variability accelerates warming of the Antarctic shelf ocean but slows warming around the sea ice edges, thus influencing ice melt.","Wenju Cai, Fan Jia, Michael J. McPhaden",No publication date,Brief Communication,"Antarctic shelf ocean warming affects melt of ice shelf/sheets and sea ice but projected changes vary vastly across climate models. A projected increase in El Niño variability has been found to slow future mid-latitude Southern Ocean warming but how this impacts the Antarctic shelf ocean is unknown. Here we show that a projected increase in El Niño variability accelerates Antarctic shelf ocean warming, hastening ice shelf/sheet melt but slowing sea ice reduction."
Unpriced climate risk and the potential consequences of overvaluation in US housing markets,https://www.nature.com/articles/s41558-023-01594-8,nature_articles/images_2023/Unpriced climate risk and the potential consequences of overvaluation in US housing markets.jpg,Natural hazards exacerbated by climate change pose serious risks to property markets in the United States. Ignoring these risks could create instability in housing values. This research shows the magnitude of unpriced flood risk and who stands to lose from housing prices that reflect climate risks.,"Jesse D. Gourevitch, Carolyn Kousky, Joakim A. Weill",No publication date,Article,"Climate change impacts threaten the stability of the US housing market. In response to growing concerns that increasing costs of flooding are not fully captured in property values, we quantify the magnitude of unpriced flood risk in the housing market by comparing the empirical and economically efficient prices for properties at risk. We find that residential properties exposed to flood risk are overvalued by US$121–US$237 billion, depending on the discount rate. In general, highly overvalued properties are concentrated in counties along the coast with no flood risk disclosure laws and where there is less concern about climate change. Low-income households are at greater risk of losing home equity from price deflation, and municipalities that are heavily reliant on property taxes for revenue are vulnerable to budgetary shortfalls. The consequences of these financial risks will depend on policy choices that influence who bears the costs of climate change."
Socio-political feasibility of coal power phase-out and its role in mitigation pathways,https://www.nature.com/articles/s41558-022-01576-2,nature_articles/images_2023/Socio-political feasibility of coal power phase-out and its role in mitigation pathways.jpg,"While important, coal power phase-out in models may be faster than is socio-politically feasible in highly coal-dependent countries. This research shows that reaching the temperature target with these constraints requires faster decline in emissions from the global North and in global oil and gas production.","Greg Muttitt, James Price, Dan Welsby",No publication date,Article,"In IPCC pathways limiting warming to 1.5 °C, global coal power generation declines rapidly due to its emissions intensity and substitutability. However, we find that in countries heavily dependent on coal—China, India and South Africa—this translates to a national decline twice as rapid as that achieved historically for any power technology in any country, relative to system size. This raises questions about socio-political feasibility. Here we constrain an integrated assessment model to the Powering Past Coal Alliance’s differentiated phase-out timelines of 2030 in Organisation for Economic Co-operation and Development/European Union and 2050 elsewhere which, for large coal consumers, lies within the range of historical transitions. We find that limiting warming to 1.5 °C then requires CO2emissions reductions in the global North to be 50% more rapid than if this socio-political reality is ignored. This additional mitigation is focused on Europe and the United States, in transport and industry and implies more rapid decline in global oil and gas production."
Net loss of biomass predicted for tropical biomes in a changing climate,https://www.nature.com/articles/s41558-023-01600-z,nature_articles/images_2023/Net loss of biomass predicted for tropical biomes in a changing climate.jpg,"Precipitation and temperature affect biomass and carbon storage in the tropics. This study shows that warming-driven contraction of humid regions and expansion of areas with dry periods could double carbon losses, with about one-third associated with decline of humid areas in South America.","Maria del Rosario Uribe, Michael T. Coe, Paulo M. Brando",No publication date,Article,"Tropical ecosystems store over half of the world’s aboveground live carbon as biomass, and water availability plays a key role in its distribution. Although precipitation and temperature are shifting across the tropics, their effect on biomass and carbon storage remains uncertain. Here we use empirical relationships between climate and aboveground biomass content to show that the contraction of humid regions, and expansion of those with intense dry periods, results in substantial carbon loss from the neotropics. Under a low emission scenario (Representative Concentration Pathway 4.5) this could cause a net reduction of aboveground live carbon of ~14.4–23.9 PgC (6.8–12%) from 1950–2100. Under a high emissions scenario (Representative Concentration Pathway 8.5) net carbon losses could double across the tropics, to ~28.2–39.7 PgC (13.3–20.1%). The contraction of humid regions in South America accounts for ~40% of this change. Climate mitigation strategies could prevent half of the carbon losses and help maintain the natural tropical net carbon sink."
More frequent atmospheric rivers slow the seasonal recovery of Arctic sea ice,https://www.nature.com/articles/s41558-023-01599-3,nature_articles/images_2023/More frequent atmospheric rivers slow the seasonal recovery of Arctic sea ice.jpg,"During the winter season, Arctic sea ice recovers from summer melt, but this winter sea-ice growth has weakened over recent decades. Here the authors show that atmospheric rivers reach the Arctic more frequently with warming, which in turn slows down the seasonal recovery of sea ice.","Pengfei Zhang, Gang Chen, Laifang Li",No publication date,Article,"In recent decades, Arctic sea-ice coverage underwent a drastic decline in winter, when sea ice is expected to recover following the melting season. It is unclear to what extent atmospheric processes such as atmospheric rivers (ARs), intense corridors of moisture transport, contribute to this reduced recovery of sea ice. Here, using observations and climate model simulations, we find a robust frequency increase in ARs in early winter over the Barents–Kara Seas and the central Arctic for 1979–2021. The moisture carried by more frequent ARs has intensified surface downward longwave radiation and rainfall, caused stronger melting of thin, fragile ice cover and slowed the seasonal recovery of sea ice, accounting for 34% of the sea-ice cover decline in the Barents–Kara Seas and central Arctic. A series of model ensemble experiments suggests that, in addition to a uniform AR increase in response to anthropogenic warming, tropical Pacific variability also contributes to the observed Arctic AR changes."
Carbon emissions and economic impacts of an EU embargo on Russian fossil fuels,https://www.nature.com/articles/s41558-023-01606-7,nature_articles/images_2023/Carbon emissions and economic impacts of an EU embargo on Russian fossil fuels.jpg,"An EU embargo on Russian fossil fuels would lead to a rapid decrease in fossil fuel combustion, GHG emissions reductions and potential economic losses. This analysis quantifies such effects, while also demonstrating how demand-side responses would impact the shock.","Li-Jing Liu, Hong-Dian Jiang, Yi-Ming Wei",No publication date,Analysis,"The Russia–Ukraine conflict lays bare the dependence of the European Union (EU) on fossil fuel imports from Russia. Here, we use a global computable general equilibrium model, C3IAM/GEEPA, to estimate CO2emission and gross domestic product (GDP) impact of embargoing fossil fuels from Russia. We find that embargoes induce more than 10% reduction of CO2emissions in the EU and over 5% increases of emissions in Russia, while both regions experience GDP losses (around 2% (US $486 billion) for the EU and about 5% (US $149 billion) for Russia, ignoring the relative impact of other sanctions). Reacting to increasing energy prices with demand-side response inside the EU would increase CO2emission savings, and ease GDP losses; however, the world would continue to suffer economic damage (US $655 billion)."
Coal-exit alliance must confront freeriding sectors to propel Paris-aligned momentum,https://www.nature.com/articles/s41558-022-01570-8,nature_articles/images_2023/Coal-exit alliance must confront freeriding sectors to propel Paris-aligned momentum.jpg,"Coal phase-out is an irreplaceable part of the overall mitigation effort and bottom-up momentum has emerged to accelerate the process. With a new approach considering political feasibility, this research shows the potential spillover risks that may undermine the sectoral actions.","Stephen L. Bi, Nico Bauer, Jessica Jewell",No publication date,Article,"The global phase-out of coal by mid-century is considered vital to the Paris Agreement to limit warming well-below 2 °C above pre-industrial levels. Since the inception of the Powering Past Coal Alliance (PPCA) at COP23, political ambitions to accelerate the decline of coal have mounted to become the foremost priority at COP26. However, mitigation research lacks the tools to assess whether this bottom-up momentum can self-propagate toward Paris alignment. Here, we introduce dynamic policy evaluation (DPE), an evidence-based approach for emulating real-world policy-making. Given empirical relationships established between energy-economic developments and policy adoption, we endogenize national political decision-making into the integrated assessment model REMIND via multistage feedback loops with a probabilistic coalition accession model. DPE finds global PPCA participation <5% likely against a current policies backdrop and, counterintuitively, foresees that intracoalition leakage risks may severely compromise sector-specific, demand-side action. DPE further enables policies to interact endogenously, demonstrated here by the PPCA’s path-dependence to COVID-19 recovery investments."
Cost-effective adaptation strategies to rising river flood risk in Europe,https://www.nature.com/articles/s41558-022-01540-0,nature_articles/images_2023/Cost-effective adaptation strategies to rising river flood risk in Europe.jpg,"With increasing river flooding risk caused by climate and socioeconomic changes, different adaptation strategies can help to improve the resilience to the threat. This Analysis compares four major options, then examines the potential benefits and costs across Europe under different scenarios.","Francesco Dottori, Lorenzo Mentaschi, Luc Feyen",No publication date,Analysis,"River flood risk in Europe could rise to unprecedented levels due to global warming and continued development in flood-prone areas. Here, we appraise the potential of four key adaptation strategies to reduce flood risk across Europe based on flood risk modelling and cost–benefit analysis. We find that reducing flood peaks using detention areas is economically the most attractive option. In a scenario without climate mitigation (3 °C global warming), they can lower projected flood losses in Europe by 2100 from €44(30–61) billion to €8.1(5.5–10.7) billion per year and lower population exposed by 84% (75–90%) or achieve a risk level comparable to today. The economic investment required over 2020–2100 would provide a return of €4(3.5–6.3) for each €1 invested. The risk reduction potential of strengthening of dykes is somewhat lower, at 70% (59–83%) for a comparable annual investment. Implementing building-based flood proofing and relocation measures is less cost-effective but can reduce impacts in localized areas."
Geostrophic flows control future changes of oceanic eastern boundary upwelling,https://www.nature.com/articles/s41558-022-01588-y,nature_articles/images_2023/Geostrophic flows control future changes of oceanic eastern boundary upwelling.jpg,"Oceanic eastern boundary currents are regions with strong upwelling, which is expected to intensify with global warming through enhanced winds. Here the authors show that geostrophic flow dominates over wind effects on long-term upwelling changes for the major eastern boundary upwelling systems.","Zhao Jing, Shengpeng Wang, Haiyuan Yang",No publication date,Article,"Equatorward alongshore winds over major eastern boundary upwelling systems (EBUSs) drive intense upwelling via Ekman dynamics, surfacing nutrient-rich deep waters and promoting marine primary production and fisheries. It is generally thought, dating back to Bakun’s hypothesis, that greenhouse warming should enhance upwelling in EBUSs by intensifying upwelling-favourable winds; yet this has not been tested. Here, using an ensemble of high-resolution climate simulations with improved EBUS representation, we show that long-term upwelling changes in EBUSs differ substantially, under a high-emission scenario, from those inferred by the wind-based upwelling index. Specifically, weakened or unchanged upwelling can coincide with intensified upwelling-favourable winds. These differences are linked to long-term changes of geostrophic flows that dominate upwelling changes in the Canary and Benguela currents and strongly offset wind-driven changes in the California and Humboldt currents. Our results highlight the controlling role of geostrophic flows in upwelling trends in EBUSs under greenhouse warming, which Bakun’s hypothesis overlooked."
Temperature effect on erosion-induced disturbances to soil organic carbon cycling,https://www.nature.com/articles/s41558-022-01562-8,nature_articles/images_2023/Temperature effect on erosion-induced disturbances to soil organic carbon cycling.jpg,"The authors demonstrate the interacting impacts of warming on erosion and soil organic carbon (SOC) cycling. Under warming, they project increased replacement of SOC lost by erosion but lower preservation of deposited SOC, with an overall increase in the global C sink by erosion.","Zhengang Wang, Yizhe Zhang, Kristof Van Oost",No publication date,Article,"Erosion exerts control on soil organic carbon (SOC) and both erosion and SOC are affected by climate. To what extent temperature controls the coupling between these erosion–C interactions remains unclear. Using137Cs and SOC inventories from catchments spanning different climates, we find that increasing decomposition rates with temperature result in the efficient replacement of SOC laterally lost by erosion in eroding areas but lower preservation of deposited SOC in depositional areas. When combined at the landscape level, the erosion-induced C sink strength per unit lateral SOC flux increases with temperature from 0.19 g C (g C)−1at 0 °C to 0.24 g C (g C)−1at 25 °C. We estimated that the global C sink of 0.050 Pg C yr−1induced by water erosion on croplands increases by 7% because of climate change. Our results reveal a negative feedback loop between climate change and erosion-induced disturbance to SOC cycling."
Natural hybridization reduces vulnerability to climate change,https://www.nature.com/articles/s41558-022-01585-1,nature_articles/images_2023/Natural hybridization reduces vulnerability to climate change.jpg,The authors estimate genomic vulnerability for closely related species of rainbowfish. They find that narrow endemic species that have hybridized with a warm-adapted generalist show reduced vulnerability to climate change and that hybridization may facilitate evolutionary rescue for such species.,"Chris J. Brauer, Jonathan Sandoval-Castillo, Luciano B. Beheregaray",No publication date,Article,"Under climate change, species unable to track their niche via range shifts are largely reliant on genetic variation to adapt and persist. Genomic vulnerability predictions are used to identify populations that lack the necessary variation, particularly at climate-relevant genes. However, hybridization as a source of novel adaptive variation is typically ignored in genomic vulnerability studies. We estimated environmental niche models and genomic vulnerability for closely related species of rainbowfish (Melanotaeniaspp.) across an elevational gradient in the Australian Wet Tropics. Hybrid populations between a widespread generalist and several narrow range endemic species exhibited reduced vulnerability to projected climates compared to pure narrow endemics. Overlaps between introgressed and adaptive genomic regions were consistent with a signal of adaptive introgression. Our findings highlight the often-underappreciated conservation value of hybrid populations and indicate that adaptive introgression may contribute to evolutionary rescue of species with narrow environmental ranges."
Variable temperature thresholds of melt pond formation on Antarctic ice shelves,https://www.nature.com/articles/s41558-022-01577-1,nature_articles/images_2023/Variable temperature thresholds of melt pond formation on Antarctic ice shelves.jpg,Melt ponding is an important process for the stability of ice shelves. Here the authors estimate the temperature thresholds at which melt ponding emerges over Antarctic ice shelves and find that cold and dry ice shelves are more vulnerable to melt ponding than expected.,"J. Melchior van Wessem, Michiel R. van den Broeke, Stef Lhermitte",No publication date,Article,"It has been argued that the −5 °C annual mean 2 m air temperature isotherm defines a limit of ice shelf viability on the Antarctic Peninsula as melt ponding increases at higher temperatures. It is, however, presently unknown whether this threshold can also be applied to other Antarctic ice shelves. Here we use two present-day and three future high-resolution Antarctic climate simulations to predict warming thresholds for Antarctic ice shelf melt pond formation on the basis of the melt-over-accumulation ratio. The associated warming thresholds match well with observed melt pond volumes and are found to be spatially highly variable and controlled by snow accumulation. For relatively wet ice shelves, the −5 °C temperature threshold was confirmed; but cold and dry ice shelves such as Amery, Ross and Filchner-Ronne are more vulnerable than previously thought, with threshold temperatures well below −15 °C. Coupled Model Intercomparison Project Phase 6 models predict that towards the end of this century these thresholds can be reached on many ice shelves, even on cold ice shelves and under moderate warming scenarios."
National models of climate governance among major emitters,https://www.nature.com/articles/s41558-022-01589-x,nature_articles/images_2023/National models of climate governance among major emitters.jpg,"National climate institutions could greatly impact the process of policy design and implementation. This analysis identifies four models of climate governance for major emitters, estimates their policy ambitions and performance, then shows how they are related to macro features.","Johnathan Guy, Esther Shears, Jonas Meckling",No publication date,Analysis,"National climate institutions structure the process of climate mitigation policymaking and shape climate policy ambition and performance. Countries have, for example, been building science bodies, passing climate laws and creating new agencies. Here we provide the first systematic comparison of climate institutions across 21 of the largest emitters. Drawing on an original dataset, we identify in a bottom-up cluster analysis four national models of climate governance: Climate Technocracies, Climate Developmentalists, Carbon Fragmentists and Carbon Centralists. These national models of climate governance are associated with policy ambition and performance. Climate Technocracies and Developmentalists tend to score higher than Carbon Fragmentists and Centralists in policy ambition and performance. The relative ambition of national models of governance is associated with some macro-institutional and macro-economic features, but not others. This suggests potential for domestic and international policymakers to invest in building national climate institutions across country settings to strengthen climate policy capacity."
Widespread spring phenology effects on drought recovery of Northern Hemisphere ecosystems,https://www.nature.com/articles/s41558-022-01584-2,nature_articles/images_2023/Widespread spring phenology effects on drought recovery of Northern Hemisphere ecosystems.jpg,"The authors reveal complex drought recovery responses to phenology shifts, in that early spring can shorten or lengthen recovery, while delayed spring following drought events delays it. These effects suggest a need to incorporate phenology aspects into resilience models.","Yang Li, Wen Zhang, Xiuchen Wu",No publication date,Article,"The time required for an ecosystem to recover from severe drought is a key component of ecological resilience. The phenology effects on drought recovery are, however, poorly understood. These effects centre on how phenology variations impact biophysical feedbacks, vegetation growth and, ultimately, recovery itself. Using multiple remotely sensed datasets, we found that more than half of ecosystems in mid- and high-latitudinal Northern Hemisphere failed to recover from extreme droughts within a single growing season. Earlier spring phenology in the drought year slowed drought recovery when extreme droughts occurred in mid-growing season. Delayed spring phenology in the subsequent year slowed drought recovery for all vegetation types (with importance of spring phenology ranging from 46% to 58%). The phenology effects on drought recovery were comparable to or larger than other well-known postdrought climatic factors. These results strongly suggest that the interactions between vegetation phenology and drought must be incorporated into Earth system models to accurately quantify ecosystem resilience."
Sharpening of cold-season storms over the western United States,https://www.nature.com/articles/s41558-022-01578-0,nature_articles/images_2023/Sharpening of cold-season storms over the western United States.jpg,How the spatial structures of large storms will change is not well resolved in most climate models. Here the authors use high-resolution models to show that winter storms become sharper under warming because precipitation in the storm centre increases more strongly than the storm area.,"Xiaodong Chen, L. Ruby Leung, Mark Wigmosta",No publication date,Article,"Winter storms are responsible for billion-dollar economic losses in the western United States. Because storm structures are not well resolved by global climate models, it is not well established how single events and their structures change with warming. Here we use regional storm-resolving simulations to investigate climate change impact on western US winter storms. Under a high-emissions scenario, precipitation volume from the top 20% of winter storms is projected to increase by up to 40% across the region by mid-century. The average increase in precipitation volume (31%) is contributed by 22% from increasing area coverage and 19% from increasing storm intensity, while a robust storm sharpening with larger increase in storm centre precipitation compared with increase in storm area reduces precipitation volume by 10%. Ignoring storm sharpening could result in overestimation of the changes in design storms currently used in infrastructure planning in the region."
Tonga eruption increases chance of temporary surface temperature anomaly above 1.5 °C,https://www.nature.com/articles/s41558-022-01568-2,nature_articles/images_2023/Tonga eruption increases chance of temporary surface temperature anomaly above 1_5__C.jpg,"The Hunga Tonga–Hunga Ha’apai eruption in January 2022 injected large amounts of water vapour into the atmosphere. Here, the authors show that this can cause additional warming over the next years, which increases the likelihood of exceeding 1.5 °C warming over a short time period.","Stuart Jenkins, Chris Smith, Roy Grainger",No publication date,Brief Communication,"On 15 January 2022, the Hunga Tonga–Hunga Ha’apai (HTHH) eruption injected 146 MtH2O and 0.42 MtSO2into the stratosphere. This large water vapour perturbation means that HTHH will probably increase the net radiative forcing, unusual for a large volcanic eruption, increasing the chance of the global surface temperature anomaly temporarily exceeding 1.5 °C over the coming decade. Here we estimate the radiative response to the HTHH eruption and derive the increased risk that the global mean surface temperature anomaly shortly exceeds 1.5 °C following the eruption. We show that HTHH has a tangible impact of the chance of imminent 1.5 °C exceedance (increasing the chance of at least one of the next 5 years exceeding 1.5 °C by 7%), but the level of climate policy ambition, particularly the mitigation of short-lived climate pollutants, dominates the 1.5 °C exceedance outlook over decadal timescales."
Tracking artificial intelligence in climate inventions with patent data,https://www.nature.com/articles/s41558-022-01536-w,nature_articles/images_2023/Tracking artificial intelligence in climate inventions with patent data.jpg,"Rapid growth of AI could lead to more inventions and innovations in climate actions, yet evidence of this connection is lacking. The use of large-scale patent data and automated techniques helps elucidate trends in climate-related artificial intelligence inventions for different technology areas.",Vilhelm Verendel,No publication date,Article,"Artificial intelligence (AI) is spreading rapidly in many technology areas, and AI inventions may help climate change mitigation and adaptation. Previous studies of climate-related AI mainly rely on expert studies of literature, not large-scale data. Here I present an approach to track the relation between AI and climate inventions on an economy-wide scale. Analysis of over 6 million US patents, 1976 to 2019, shows that within climate patents, AI is referred to most often in transportation, energy and industrial production technologies. In highly cited patents, AI occurs more frequently in adaptation and transport than in other climate mitigation areas. AI in climate patents was associated with around 30–100% more subsequent inventions when counting all technologies. Yet AI-climate patents led to a greater share of citations from outside the climate field than non-AI-climate patents. This suggests the importance of tracking both increased invention activity and the areas where subsequent inventions emerge."
Recent waning snowpack in the Alps is unprecedented in the last six centuries,https://www.nature.com/articles/s41558-022-01575-3,nature_articles/images_2023/Recent waning snowpack in the Alps is unprecedented in the last six centuries.jpg,"Snow is an important component of the environment and climate of mountain regions, but providing a long-term historical context for recent changes is challenging. Here, the authors use ring-width data from shrubs to show that recent snow loss in the central Alps is unprecedented over the last 600 years.","Marco Carrer, Raffaella Dibona, Michele Brunetti",No publication date,Article,"Snow cover in high-latitude and high-altitude regions has strong effects on the Earth’s climate, environmental processes and socio-economic activities. Over the last 50 years, the Alps experienced a 5.6% reduction per decade in snow cover duration, which already affects a region where economy and culture revolve, to a large extent, around winter. Here we present evidence from 572 ring-width series extracted from a prostrate shrub (Juniperus communisL.) growing at high elevation in the Val Ventina, Italy. These ring-width records show that the duration of current snowpack cover is 36 days shorter than the long-term mean, a decline that is unprecedented over the last six centuries. These findings highlight the urgent need to develop adaptation strategies for some of the most sensitive environmental and socio-economic sectors in this region."
