Title,URL,Image Filename,Description,Authors,Publication Date,Article Type,Abstract
Malaria epidemics and the influence of the tropical South Atlantic on the Indian monsoon,https://www.nature.com/articles/nclimate1834,nature_articles/images_2013/Malaria epidemics and the influence of the tropical South Atlantic on the Indian monsoon.jpg,"The influence of relatively slow changes in sea surface temperature on regional climate variability can provide a basis for medium-term (seasonal to decadal) prediction of many environmental factors. Research now shows that the sea surface temperature in the tropical South Atlantic can act as a dominant driver of rainfall variability, and hence outbreaks of malaria in northwest India.","B. A. Cash, X. Rodó, M. Pascual",No publication date,Letter,"The existence of predictability in the climate system beyond the relatively short timescales of synoptic weather1,2has provided significant impetus to investigate climate variability and its consequences for society. In particular, relationships between the relatively slow changes in sea surface temperature (SST) and climate variability at widely removed points across the globe provide a basis for statistical and dynamical efforts to predict numerous phenomena, from rainfall to disease incidence, at seasonal to decadal timescales. We describe here a remote influence, identified through observational analysis and supported through numerical experiments with a coupled atmosphere–ocean model, of the tropical South Atlantic (TSA) on both monsoon rainfall and malaria epidemics in arid northwest India. Moreover, SST in the TSA is shown to provide the basis for an early warning of anomalous hydrological conditions conducive to malaria epidemics four months later, therefore at longer lead times than those afforded by rainfall. We find that the TSA is not only significant as a modulator of the relationship between the monsoon and the El Niño/Southern Oscillation, as has been suggested by previous work3,4, but for certain regions and temporal lags is in fact a dominant driver of rainfall variability and hence malaria outbreaks."
Reductions in labour capacity from heat stress under climate warming,https://www.nature.com/articles/nclimate1827,nature_articles/images_2013/Reductions in labour capacity from heat stress under climate warming.jpg,"Individual labour capacity has reduced to 90% in peak months owing to environmental heat stress over the past few decades. Under the highest climate change scenario considered, model projections indicate a reduction in labour capacity to less than 40% by 2200 in peak months, with most tropical and mid-latitude regions experiencing extreme heat stress.","John P. Dunne, Ronald J. Stouffer, Jasmin G. John",No publication date,Letter,"A fundamental aspect of greenhouse-gas-induced warming is a global-scale increase in absolute humidity1,2. Under continued warming, this response has been shown to pose increasingly severe limitations on human activity in tropical and mid-latitudes during peak months of heat stress3. One heat-stress metric with broad occupational health applications4,5,6is wet-bulb globe temperature. We combine wet-bulb globe temperatures from global climate historical reanalysis7and Earth System Model (ESM2M) projections8,9,10with industrial4and military5guidelines for an acclimated individual’s occupational capacity to safely perform sustained labour under environmental heat stress (labour capacity)—here defined as a global population-weighted metric temporally fixed at the 2010 distribution. We estimate that environmental heat stress has reduced labour capacity to 90% in peak months over the past few decades. ESM2M projects labour capacity reduction to 80% in peak months by 2050. Under the highest scenario considered (Representative Concentration Pathway 8.5), ESM2M projects labour capacity reduction to less than 40% by 2200 in peak months, with most tropical and mid-latitudes experiencing extreme climatological heat stress. Uncertainties and caveats associated with these projections include climate sensitivity, climate warming patterns, CO2emissions, future population distributions, and technological and societal change."
Temporary refugia for coral reefs in a warming world,https://www.nature.com/articles/nclimate1829,nature_articles/images_2013/Temporary refugia for coral reefs in a warming world.jpg,"As the Earth continues to warm over the coming decades, spatially extensive or ‘mass’ coral bleaching events—induced by persistently high water temperature—are expected to threaten the survival of coral reef ecosystems. Bleaching ‘hazard’ maps based on ensembles of the latest climate models and emissions pathways quantify the potential for mitigation activities to buy these ecosystems a temporary respite from this threat.","R. van Hooidonk, J. A. Maynard, S. Planes",No publication date,Letter,"Climate-change impacts on coral reefs are expected to include temperature-induced spatially extensive bleaching events1. Bleaching causes mortality when temperature stress persists but exposure to bleaching conditions is not expected to be spatially uniform at the regional or global scale2. Here we show the first maps of global projections of bleaching conditions based on ensembles of IPCC AR5 (ref.3) models forced with the new Representative Concentration Pathways4(RCPs). For the three RCPs with larger CO2emissions (RCP 4.5, 6.0 and 8.5) the onset of annual bleaching conditions is associated with∼510 ppm CO2equivalent; the median year of all locations is 2040 for the fossil-fuel aggressive RCP 8.5. Spatial patterns in the onset of annual bleaching conditions are similar for each of the RCPs. For RCP 8.5, 26% of reef cells are projected to experience annual bleaching conditions more than 5 years later than the median. Some of these temporary refugia include the western Indian Ocean, Thailand, the southern Great Barrier Reef and central French Polynesia. A reduction in the growth of greenhouse-gas emissions corresponding to the difference between RCP 8.5 and 6.0 delays annual bleaching in∼23% of reef cells more than two decades, which might conceivably increase the potential for these reefs to cope with these changes."
A coupled physical and economic model of the response of coastal real estate to climate risk,https://www.nature.com/articles/nclimate1826,nature_articles/images_2013/A coupled physical and economic model of the response of coastal real estate to climate risk.jpg,"A study that couples a barrier-island model with an agent-based model of real-estate markets shows that, relative to people with little belief in model predictions on climate change, informed property owners invest heavily in defensive measures in the short term. They then abandon coastal real estate when price volatility becomes significant.","Dylan E. McNamara, Andrew Keeler",No publication date,Letter,"Barring an unprecedented large-scale effort to raise island elevation, barrier-island communities common along the US East Coast are likely to eventually face inundation of the existing built environment1on a timescale that depends on uncertain climatic forcing. Between the present and when a combination of sea-level rise and erosion renders these areas uninhabitable, communities must choose levels of defensive expenditures to reduce risks and individual residents must assess whether and when risk levels are unacceptably high to justify investment in housing. We model the dynamics of coastal adaptation as the interplay of underlying climatic risks, collective actions to mitigate those risks, and individual risk assessments based on beliefs in model predictions and processing of past climate events. Efforts linking physical and behavioural models to explore shoreline dynamics2,3,4have not yet brought together this set of essential factors. We couple a barrier-island model with an agent-based model of real-estate markets5to show that, relative to people with low belief in model predictions about climate change, informed property owners invest heavily in defensive expenditures in the near term and then abandon coastal real estate at some critical risk threshold that presages a period of significant price volatility."
Atmospheric verification of anthropogenic CO2 emission trends,https://www.nature.com/articles/nclimate1817,nature_articles/images_2013/Atmospheric verification of anthropogenic CO2 emission trends.jpg,"There is a widespread assumption that changes in reported anthropogenic global CO2 emissions are indicative of changes in climate and ocean chemistry. However, examination of atmospheric CO2 measurements from the past two decades challenges this idea. A new study develops and advocates use of CO2 measurement practices that reduce uncertainty in atmospheric verification of emissions, and identifies modelling inadequacies.","Roger J. Francey, Cathy M. Trudinger, Christian Rödenbeck",No publication date,Article,
Spectral biases in tree-ring climate proxies,https://www.nature.com/articles/nclimate1816,nature_articles/images_2013/Spectral biases in tree-ring climate proxies.jpg,Seamless quantification of past and present climate variability is needed to understand the Earth’s climate well enough to make accurate predictions for the future. This study addresses whether tree-ring-dominated proxy data properly represent the frequency spectrum of true climate variability. The results challenge the validity of detection and attribution investigations based on these data.,"Jörg Franke, David Frank, Stefan Brönnimann",No publication date,Letter,"External forcing and internal dynamics result in climate system variability ranging from sub-daily weather to multi-centennial trends and beyond1,2. State-of-the-art palaeoclimatic methods routinely use hydroclimatic proxies to reconstruct temperature (for example, refs3,4), possibly blurring differences in the variability continuum of temperature and precipitation before the instrumental period. Here, we assess the spectral characteristics of temperature and precipitation fluctuations in observations, model simulations and proxy records across the globe. We find that whereas an ensemble of different general circulation models represents patterns captured in instrumental measurements, such as land–ocean contrasts and enhanced low-frequency tropical variability, the tree-ring-dominated proxy collection does not. The observed dominance of inter-annual precipitation fluctuations is not reflected in the annually resolved hydroclimatic proxy records. Likewise, temperature-sensitive proxies overestimate, on average, the ratio of low- to high-frequency variability. These spectral biases in the proxy records seem to propagate into multi-proxy climate reconstructions for which we observe an overestimation of low-frequency signals. Thus, a proper representation of the high- to low-frequency spectrum in proxy records is needed to reduce uncertainties in climate reconstruction efforts."
Energy consumption and the unexplained winter warming over northern Asia and North America,https://www.nature.com/articles/nclimate1803,nature_articles/images_2013/Energy consumption and the unexplained winter warming over northern Asia and North America.jpg,Research shows that incorporating energy consumption in a global climate model can explain past surface temperature changes of as much as 1 K in mid and high latitudes in winter and autumn over most part of North America and Eurasia. This study concludes that energy use should be considered as an additional forcing in simulations to project future climate change.,"Guang J. Zhang, Ming Cai, Aixue Hu",No publication date,Letter,"The worldwide energy consumption in 2006 was close to 498 exajoules. This is equivalent to an energy convergence of 15.8 TW into the populated regions, where energy is consumed and dissipated into the atmosphere as heat. Although energy consumption is sparsely distributed over the vast Earth surface and is only about 0.3% of the total energy transport to the extratropics by atmospheric and oceanic circulations, this anthropogenic heating could disrupt the normal atmospheric circulation pattern and produce a far-reaching effect on surface air temperature. We identify the plausible climate impacts of energy consumption using a global climate model. The results show that the inclusion of energy use at 86 model grid points where it exceeds 0.4 W m−2can lead to remote surface temperature changes by as much as 1 K in mid- and high latitudes in winter and autumn over North America and Eurasia. These regions correspond well to areas with large differences in surface temperature trends between observations and global warming simulations forced by all natural and anthropogenic forcings1. We conclude that energy consumption is probably a missing forcing for the additional winter warming trends in observations."
The temperature response of soil microbial efficiency and its feedback to climate,https://www.nature.com/articles/nclimate1796,nature_articles/images_2013/The temperature response of soil microbial efficiency and its feedback to climate.jpg,"Soils are the largest repository of organic carbon in the terrestrial biosphere. Nevertheless, relatively little is known about the factors controlling the efficiency with which microbial communities utilize carbon, and its effect on soil–atmosphere CO2 exchange. Now research using long-term experimental plots suggests that climate warming could alter the decay dynamics of more stable organic-matter compounds with implications for carbon storage in soils and ultimately climate warming.","Serita D. Frey, Juhwan Lee, Johan Six",No publication date,Letter,"Soils are the largest repository of organic carbon (C) in the terrestrial biosphere and represent an important source of carbon dioxide (CO2) to the atmosphere, releasing 60–75 Pg C annually through microbial decomposition of organic materials1,2. A primary control on soil CO2flux is the efficiency with which the microbial community uses C. Despite its critical importance to soil–atmosphere CO2exchange, relatively few studies have examined the factors controlling soil microbial efficiency. Here, we measured the temperature response of microbial efficiency in soils amended with substrates varying in lability. We also examined the temperature sensitivity of microbial efficiency in response to chronic soil warmingin situ. We find that the efficiency with which soil microorganisms use organic matter is dependent on both temperature and substrate quality, with efficiency declining with increasing temperatures for more recalcitrant substrates. However, the utilization efficiency of a more recalcitrant substrate increased at higher temperatures in soils exposed to almost two decades of warming 5 °C above ambient. Our work suggests that climate warming could alter the decay dynamics of more stable organic matter compounds, thereby having a positive feedback to climate that is attenuated by a shift towards a more efficient microbial community in the longer term."
Projected changes in wave climate from a multi-model ensemble,https://www.nature.com/articles/nclimate1791,nature_articles/images_2013/Projected changes in wave climate from a multi-model ensemble.jpg,"Changing wind-wave climate has the potential to exacerbate, or negate, the impacts of sea-level rise in coastal zones. Results from the first community-derived multi-model ensemble of wind-wave climate projections show agreement over extended regions of the global ocean. Large uncertainty in available wave-climate projections is found to be due to downscaling methods.","Mark A. Hemer, Yalin Fan, Xiaolan L. Wang",No publication date,Letter,"Future changes in wind-wave climate have broad implications for the operation and design of coastal, near- and off-shore industries and ecosystems, and may further exacerbate the anticipated vulnerabilities of coastal regions to projected sea-level rise1,2. However, wind waves have received little attention in global assessments of projected future climate change. We present results from the first community-derived multi-model ensemble of wave-climate projections. We find an agreed projected decrease in annual mean significant wave height (HS) over 25.8% of the global ocean area. The area of projected decrease is greater during boreal winter (January–March, mean; 38.5% of the global ocean area) than austral winter (July–September, mean; 8.4%). A projected increase in annual meanHSis found over 7.1% of the global ocean, predominantly in the Southern Ocean, which is greater during austral winter (July–September; 8.8%). Increased Southern Ocean wave activity influences a larger proportion of the global ocean as swell propagates northwards into the other ocean basins, observed as an increase in annual mean wave period (TM) over 30.2% of the global ocean and associated rotation of the annual mean wave direction (θM). The multi-model ensemble is too limited to systematically sample total uncertainty associated with wave-climate projections. However, variance of wave-climate projections associated with study methodology dominates other sources of uncertainty (for example, climate scenario and model uncertainties)."
A global assessment of the effects of climate policy on the impacts of climate change,https://www.nature.com/articles/nclimate1793,nature_articles/images_2013/A global assessment of the effects of climate policy on the impacts of climate change.jpg,"Climate mitigation policies are rarely assessed in terms of the proportion of climate impacts they can avoid both regionally and globally. Research shows that policies with a 50% chance of remaining below a 2 °C rise in temperature may reduce the impacts of climate change by 20–65% by 2100, relative to pathways with a temperature rise of 4 °C.","N. W. Arnell, J. A. Lowe, R. F. Warren",No publication date,Article,
Impacts of biofuel cultivation on mortality and crop yields,https://www.nature.com/articles/nclimate1788,nature_articles/images_2013/Impacts of biofuel cultivation on mortality and crop yields.jpg,Many plant species used for biofuel emit more isoprene—an ozone precursor—than the traditional crops they are replacing. A modelling study now indicates the potential for significant human mortality and crop losses due to changes in ground-level ozone concentrations that could arise from large-scale biofuel cultivation in Europe. These findings suggest that biofuel policies could have adverse consequences that should be evaluated alongside carbon-budgeting considerations before large-scale policies are implemented.,"K. Ashworth, O. Wild, C. N. Hewitt",No publication date,Letter,"Ground-level ozone is a priority air pollutant, causing∼22,000 excess deaths per year in Europe1, significant reductions in crop yields2and loss of biodiversity3. It is produced in the troposphere through photochemical reactions involving oxides of nitrogen (NOx) and volatile organic compounds (VOCs). The biosphere is the main source of VOCs, with an estimated 1,150 TgC yr−1(∼90% of total VOC emissions) released from vegetation globally4. Isoprene (2-methyl-1,3-butadiene) is the most significant biogenic VOC in terms of mass (around 500 TgC yr−1) and chemical reactivity4and plays an important role in the mediation of ground-level ozone concentrations5. Concerns about climate change and energy security are driving an aggressive expansion of bioenergy crop production and many of these plant species emit more isoprene than the traditional crops they are replacing. Here we quantify the increases in isoprene emission rates caused by cultivation of 72 Mha of biofuel crops in Europe. We then estimate the resultant changes in ground-level ozone concentrations and the impacts on human mortality and crop yields that these could cause. Our study highlights the need to consider more than simple carbon budgets when considering the cultivation of biofuel feedstock crops for greenhouse-gas mitigation."
The role of mineral-dust aerosols in polar temperature amplification,https://www.nature.com/articles/nclimate1785,nature_articles/images_2013/The role of mineral-dust aerosols in polar temperature amplification.jpg,Climate models struggle to reproduce the amplitude of polar temperature change observed in palaeoclimatic archives. A synthesis of observational and model data was used to reconstruct atmospheric dust concentrations in the Holocene and Last Glacial Maximum. The impact of aerosols in polar areas is underestimated in simulations for dustier-than-modern conditions; the inclusion of the amplified response to aerosols at high latitudes would improve model predictions.,"F. Lambert, J-S. Kug, J-H. Lee",No publication date,Letter,"Changes in global temperature are generally more marked in high than in low latitudes, an effect referred to as polar amplification1,2,3. Model simulations of future climate suggest a marked response of high-latitude climate due to elevated greenhouse-gas concentrations and associated albedo feedbacks4. However, most climate models struggle to reproduce the amplitude of polar temperature change observed in palaeoclimatic archives3and may carry this bias into future predictions. With the example of mineral dust we show that some atmospheric aerosols experience an amplified high-latitude response to global changes as well, a phenomenon generally not captured by the models. Using a synthesis of observational and model data we reconstruct atmospheric dust concentrations for Holocene and Last Glacial Maximum (LGM) conditions. Radiative forcing calculations based on our new dust concentration reconstructions suggest that the impact of aerosols in polar areas is underestimated in model simulations for dustier-than-modern conditions. In the future, some simulations predict an increase in aridity in dust source areas5. Other aerosols such as black carbon and sulphates are likely to increase as well6,7. We therefore suggest that the inclusion of the amplified high-latitude response of aerosols in atmospheric models would improve the assessment of LGM and future polar amplification."
An expert judgement assessment of future sea level rise from the ice sheets,https://www.nature.com/articles/nclimate1778,nature_articles/images_2013/An expert judgement assessment of future sea level rise from the ice sheets.jpg,"This study uses a formalized pooling of expert views on uncertainties in the future contributions of melting ice sheets to sea-level rise, using a structured elicitation approach. The median estimate obtained is substantially larger than that found by previous studies. Expert opinion is shown to be both very uncertain and undecided on the key issue of whether recent ice-sheet behaviour is a long-term trend or due to natural variability.","J. L. Bamber, W. P. Aspinall",No publication date,Article,
