Title,URL,Image Filename,Description,Authors,Publication Date,Article Type,Abstract
Historical impacts of grazing on carbon stocks and climate mitigation opportunities,https://www.nature.com/articles/s41558-024-01957-9,nature_articles/images_2024/Historical impacts of grazing on carbon stocks and climate mitigation opportunities.jpg,"Grazing has been shown to have diverse effects on soil carbon, with local variation. This study assesses carbon changes related to grazing globally and finds that, although grazing has reduced soil carbon stocks, managing intensity could increase carbon uptake in both soils and vegetation.","Shuai Ren, César Terrer, Dan Liu",No publication date,Article,"Grazing has been associated with contrasting effects on soil carbon stocks at local scales, but accurate global assessments of its net impact are lacking. Here we conducted a meta-analysis of 1,473 soil carbon observations from grazing studies to quantify global changes in soil carbon stocks due to grazing practices. Our analysis shows that grazing has reduced soil carbon stocks at 1-m depth by 46 ± 13 PgC over the past 60 years. The interplay between grazing intensity and environmental factors explains global variations in soil carbon changes. Maps of optimal grazing intensity indicate that implementing grazing management on 21 million km2of grazing lands, mainly through decreasing grazing intensity on 75% of lands and increasing it on the rest could result in a potential uptake of 63 ± 18 PgC in vegetation and soils. These results highlight the potential of employing grazing as a climate mitigation strategy."
The emerging human influence on the seasonal cycle of sea surface temperature,https://www.nature.com/articles/s41558-024-01958-8,nature_articles/images_2024/The emerging human influence on the seasonal cycle of sea surface temperature.jpg,"It is important to detect human influence on the climate, but natural variability can hide signals of change. Here the authors show the anthropogenic signal has emerged for sea surface temperature seasonality, primarily driven by greenhouse gas increases, and with geographical differences in change.","Jia-Rui Shi, Benjamin D. Santer, Susan E. Wijffels",No publication date,Article,"Gaining insight into anthropogenic influence on seasonality is of scientific, economic and societal importance. Here we show that a human-caused signal in the seasonal cycle of sea surface temperature (SST) has emerged from the noise of natural variability. Geographical patterns of changes in SST seasonal cycle amplitude (SSTAC) reveal two distinctive features: an increase at Northern Hemisphere mid-latitudes related to mixed-layer depth changes and a robust dipole pattern between 40° S and 55° S that is mainly driven by surface wind changes. The model-predicted pattern of SSTACchange is identifiable with high statistical confidence in four observed SST products and in 51 individual model realizations of historical climate evolution. Simulations with individual forcings reveal that GHG increases are the primary driver of changes in SSTAC, with smaller but distinct contributions from anthropogenic aerosol and ozone forcing. The robust human ‘fingerprint’ identified here is likely to have wide-ranging impacts on marine ecosystems."
Groundwater recharge is sensitive to changing long-term aridity,https://www.nature.com/articles/s41558-024-01953-z,nature_articles/images_2024/Groundwater recharge is sensitive to changing long-term aridity.jpg,"How groundwater recharge changes with global warming is not well constrained. Here, the authors use an empirical relationship to show that groundwater recharge is more sensitive to aridity changes than expected, implying a strong response of water resources to climate change.","Wouter R. Berghuijs, Raoul A. Collenteur, Scott T. Allen",No publication date,Article,"Sustainable groundwater use relies on adequate rates of groundwater recharge, which are expected to change with climate change. However, climate impacts on recharge remain uncertain due to a paucity of measurements of recharge trends globally. Here we leverage the relationship between climatic aridity and long-term recharge measurements at 5,237 locations globally to identify regions where recharge is most sensitive to changes in climatic aridity. Recharge is most sensitive to climate changes in regions where potential evapotranspiration slightly exceeds precipitation, meaning even modest aridification can substantially decrease groundwater recharge. Future climate-induced recharge changes are expected to be dominated by precipitation changes, whereby changes in groundwater recharge will be amplified relative to precipitation changes. Recharge is more sensitive to changes in aridity than global hydrological models suggest. Consequently, the effects of climatic changes on groundwater replenishment and their impacts on the sustainability of groundwater use by humans and ecosystems probably exceed previous predictions."
Aligning renewable energy expansion with climate-driven range shifts,https://www.nature.com/articles/s41558-024-01941-3,nature_articles/images_2024/Aligning renewable energy expansion with climate-driven range shifts.jpg,"The authors conduct a systematic literature review on renewable energy expansion and biodiversity. Comparing renewable energy siting maps with the ranges of two threatened species under future climates, they highlight the potential conflict and need for consideration of climate-change-driven range shifts.","Uzma Ashraf, Toni Lyn Morelli, Rebecca R. Hernandez",No publication date,Brief Communication,"Fossil fuel dependence can be reduced, in part, by renewable energy expansion. Increasingly, renewable energy siting seeks to avoid significant impacts on biodiversity but rarely considers how species ranges will shift under climate change. Here we undertake a systematic literature review on the topic and overlay future renewable energy siting maps with the ranges of two threatened species under future climate scenarios to highlight this potential conflict."
Deforestation poses deleterious effects to tree-climbing species under climate change,https://www.nature.com/articles/s41558-024-01939-x,nature_articles/images_2024/Deforestation poses deleterious effects to tree-climbing species under climate change.jpg,The authors develop a biophysical model to understand the impacts of tree loss and climate change on the activity patterns and population trends of a diurnal ectotherm (lizard). They show that deforestation can reverse the positive effects of climate change and even accelerate population declines.,"Omer B. Zlotnick, Keith N. Musselman, Ofir Levy",No publication date,Article,"Habitat loss poses a major threat to global biodiversity. Many studies have explored the potential damages of deforestation to animal populations but few have considered trees as thermoregulatory microhabitats or addressed how tree loss might impact the fate of species under climate change. Using a biophysical approach, we explore how tree loss might affect semi-arboreal diurnal ectotherms (lizards) under current and projected climates. We find that tree loss can reduce lizard population growth by curtailing activity time and length of the activity season. Although climate change can generally promote population growth for lizards, deforestation can reverse these positive effects for 66% of simulated populations and further accelerate population declines for another 18%. Our research underscores the mechanistic link between tree availability and population survival and growth, thus advocating for forest conservation and the integration of biophysical modelling and microhabitat diversity into conservation strategies, particularly in the face of climate change."
Climate threats to coastal infrastructure and sustainable development outcomes,https://www.nature.com/articles/s41558-024-01950-2,nature_articles/images_2024/Climate threats to coastal infrastructure and sustainable development outcomes.jpg,"Increasing exposure to climate hazards under climate change will disproportionately impact poor communities. This study shows that disruptions to infrastructure service threaten progress towards the Sustainable Development Goals in coastal Bangladesh, but impacts can be mediated through adaptation.","Daniel Adshead, Amelie Paszkowski, Jim W. Hall",No publication date,Article,"Climate hazards pose increasing threats to development outcomes across the world’s coastal regions by impacting infrastructure service delivery. Using a high-resolution dataset of 8.2 million households in Bangladesh’s coastal zone, we assess the extent to which infrastructure service disruptions induced by flood, cyclone and erosion hazards can thwart progress towards the Sustainable Development Goals (SDGs). Results show that climate hazards potentially threaten infrastructure service access to all households, with the poorest being disproportionately threatened in 69% of coastal subdistricts. Targeting adaptation to these climatic threats in one-third (33%) of the most vulnerable areas could help to safeguard 50–85% of achieved progress towards SDG 3, 4, 7, 8 and 13 indicators. These findings illustrate the potential of geospatial climate risk analyses, which incorporate direct household exposure and essential service access. Such high-resolution analyses are becoming feasible even in data-scarce parts of the world, helping decision-makers target and prioritize pro-poor development."
Flexible foraging behaviour increases predator vulnerability to climate change,https://www.nature.com/articles/s41558-024-01946-y,nature_articles/images_2024/Flexible foraging behaviour increases predator vulnerability to climate change.jpg,"The authors use stomach contents from six fish species sampled for 12 years to show that warming shifts foraging behaviour to favour consumption of less energetically rewarding prey. Using food web models, they show that this flexible foraging could lead to reduced community biodiversity.","Benoit Gauzens, Benjamin Rosenbaum, Ulrich Brose",No publication date,Article,"Higher temperatures are expected to reduce species coexistence by increasing energetic demands. However, flexible foraging behaviour could balance this effect by allowing predators to target specific prey species to maximize their energy intake, according to principles of optimal foraging theory. Here we test these assumptions using a large dataset comprising 2,487 stomach contents from six fish species with different feeding strategies, sampled across environments with varying prey availability over 12 years in Kiel Bay (Baltic Sea). Our results show that foraging shifts from trait- to density-dependent prey selectivity in warmer and more productive environments. This behavioural change leads to lower consumption efficiency at higher temperature as fish select more abundant but less energetically rewarding prey, thereby undermining species persistence and biodiversity. By integrating this behaviour into dynamic food web models, our study reveals that flexible foraging leads to lower species coexistence and biodiversity in communities under global warming."
Offshoring emissions through used vehicle exports,https://www.nature.com/articles/s41558-024-01943-1,nature_articles/images_2024/Offshoring emissions through used vehicle exports.jpg,International trade of used vehicles lacks regulation on emissions standards. This study shows that vehicles exported from Great Britain generate substantially higher carbon and pollution emissions than scrapped or on-road vehicles.,"Saul Justin Newman, Kayla Schulte, Douglas R. Leasure",No publication date,Brief Communication,"Policies to reduce transport emissions often overlook the international flow of used vehicles. We quantify the rate at which used vehicles generated CO2and pollution for all used vehicles exported from Great Britain—a globally leading used vehicle exporter—across 2005–2021. Destined for low–middle-income countries, exported vehicles fail roadworthiness standards and, even under extremely optimistic ‘functioning-as-new’ assumptions, generate at least 13–53% more emissions than scrapped or on-road vehicles."
Municipal finance shapes urban climate action and justice,https://www.nature.com/articles/s41558-024-01924-4,nature_articles/images_2024/Municipal finance shapes urban climate action and justice.jpg,"City fiscal and budgetary decisions play an essential role in the success of urban climate action. Using US cities as a case study, this Article reveals the interrelationship between urban climate finance, action and justice, as well as promising pathways to transform municipal finance practices.","Claudia V. Diezmartínez, Anne G. Short Gianotti",No publication date,Article,"Implementing climate policies and programmes in cities requires substantial investments that inevitably entangle climate action with urban climate finance—the mechanisms and practices city governments use to pay for climate efforts. Here we use US cities as a case study to examine how climate finance impacts, and is impacted by, the pursuit of urban climate action and climate justice. Drawing on 34 expert interviews, we show how municipal financial decisions and budgetary practices are shaping how, when and for whom cities are responding to climate change. We demonstrate how public spending decisions are intertwined with the logics of debt financing and examine the impacts of these relationships on cities’ climate investments. We showcase the structuring impacts of finance on climate action and the built environment, and we introduce pathways through which climate and justice considerations are already being integrated into, and potentially transforming, municipal finance in the United States."
Over-reliance on water infrastructure can hinder climate resilience in pastoral drylands,https://www.nature.com/articles/s41558-024-01929-z,nature_articles/images_2024/Over-reliance on water infrastructure can hinder climate resilience in pastoral drylands.jpg,"Building additional water infrastructure such as wells is a key strategy to mitigate the impacts of severe droughts, particularly in drylands. This study shows, however, that this infrastructure can lead to loss of resilience under climate change due to erosion of traditional practices.","Luigi Piemontese, Stefano Terzi, Elena Bresci",No publication date,Article,"Extreme droughts are affecting millions of livestock farmers in sub-Saharan Africa, causing water shortages, famines, migration and fatalities. The construction of new small water infrastructures (SWIs), such as deep wells and boreholes, is increasingly supported by climate resilience programmes of non-governmental organizations and national governments to improve water availability for agro-pastoralists, especially as an emergency response to extreme droughts. Although the short-term benefits of SWI are clear, their potential cumulative impact and their long-term effects on the resilience of dryland communities remain unclear. Here, building on in-depth anthropological literature from five key African drylands, we model post-drought pastoralists’ dynamics related to SWI. We show that while developing new SWI releases water shortages in the short term, it can erode traditional adaptation practices without adequate governance. We further illustrate how our model captures early quantitative signals of resilience loss in dryland Angola. This indicates that poorly governed water development in African drylands can be a limiting factor for the long-term resilience of pastoral communities facing a range of social, demographic, economic and climate challenges."
Boreal–Arctic wetland methane emissions modulated by warming and vegetation activity,https://www.nature.com/articles/s41558-024-01933-3,nature_articles/images_2024/Boreal_Arctic wetland methane emissions modulated by warming and vegetation activity.jpg,"Whether methane emissions from the Boreal–Arctic region are increasing under climate change is unclear, but critical for determining climate feedbacks. This study uses observations and machine learning to show an increase in wetland methane emissions over the past two decades, with inter-annual variation.","Kunxiaojia Yuan, Fa Li, Qing Zhu",No publication date,Article,"Wetland methane (CH4) emissions over the Boreal–Arctic region are vulnerable to climate change and linked to climate feedbacks, yet understanding of their long-term dynamics remains uncertain. Here, we upscaled and analysed two decades (2002–2021) of Boreal–Arctic wetland CH4emissions, representing an unprecedented compilation of eddy covariance and chamber observations. We found a robust increasing trend of CH4emissions (+8.9%) with strong inter-annual variability. The majority of emission increases occurred in early summer (June and July) and were mainly driven by warming (52.3%) and ecosystem productivity (40.7%). Moreover, a 2 °C temperature anomaly in 2016 led to the highest recorded annual CH4emissions (22.3 Tg CH4yr−1) over this region, driven primarily by high emissions over Western Siberian lowlands. However, current-generation models from the Global Carbon Project failed to capture the emission magnitude and trend, and may bias the estimates in future wetland CH4emission driven by amplified Boreal–Arctic warming and greening."
Globally representative evidence on the actual and perceived support for climate action,https://www.nature.com/articles/s41558-024-01925-3,nature_articles/images_2024/Globally representative evidence on the actual and perceived support for climate action.jpg,"Global support and cooperation are necessary for successful climate action. Large-scale representative survey results show that most of the population around the world is willing to support climate action, while a perception gap exists regarding other citizens’ intention to act.","Peter Andre, Teodora Boneva, Armin Falk",No publication date,Article,"Mitigating climate change necessitates global cooperation, yet global data on individuals’ willingness to act remain scarce. In this study, we conducted a representative survey across 125 countries, interviewing nearly 130,000 individuals. Our findings reveal widespread support for climate action. Notably, 69% of the global population expresses a willingness to contribute 1% of their personal income, 86% endorse pro-climate social norms and 89% demand intensified political action. Countries facing heightened vulnerability to climate change show a particularly high willingness to contribute. Despite these encouraging statistics, we document that the world is in a state of pluralistic ignorance, wherein individuals around the globe systematically underestimate the willingness of their fellow citizens to act. This perception gap, combined with individuals showing conditionally cooperative behaviour, poses challenges to further climate action. Therefore, raising awareness about the broad global support for climate action becomes critically important in promoting a unified response to climate change."
Methane oxidation minimizes emissions and offsets to carbon burial in mangroves,https://www.nature.com/articles/s41558-024-01927-1,nature_articles/images_2024/Methane oxidation minimizes emissions and offsets to carbon burial in mangroves.jpg,"Carbon sequestration in mangroves has been proposed as a mitigation strategy for climate change, yet the benefits of carbon burial may be offset by methane emissions. This study shows that methane offsets are small in saline and tropical mangroves, leading to greater net carbon sequestration.","Luiz C. Cotovicz Jr, Gwenaël Abril, Isaac R. Santos",No publication date,Article,"Maximizing carbon sequestration in mangroves is part of the global effort to combat the climate crisis. However, methane (CH4) emissions can partially offset carbon sequestration in mangroves. Previous estimates have suggested that CH4emissions offset organic carbon burial by 20% in mangroves with substantial freshwater inputs and/or in highly impacted mangroves. Here we resolve the magnitude and drivers of the mangrove CH4offset using multiple isotopic tracers across a latitudinal gradient. CH4emission offsets were smaller in high-salinity (~7%) than in freshwater-influenced (~27%) mangroves. Carbon sequestration was disproportionally high compared with CH4emissions in understudied tropical areas. Low CH4emissions were explained by minor freshwater inputs minimizing CH4production in saline, high-sulfate conditions and intense CH4oxidation in porewaters and surface waters. CH4oxidation in mangrove surface waters reduced potential aquatic CH4emissions by 10–33%. Overall, carbon sequestration through mangrove preservation and restoration is less affected by CH4emissions than previously thought."
300 years of sclerosponge thermometry shows global warming has exceeded 1.5 °C,https://www.nature.com/articles/s41558-023-01919-7,nature_articles/images_2024/300 years of sclerosponge thermometry shows global warming has exceeded 1_5__C.jpg,Understanding temperature change since the pre-industrial period is essential for climate action. This study uses an ocean proxy to better quantify when anthropogenic warming began and estimates that global temperatures have already increased by 1.7 °C.,"Malcolm T. McCulloch, Amos Winter, Julie A. Trotter",No publication date,Article,"Anthropogenic emissions drive global-scale warming yet the temperature increase relative to pre-industrial levels is uncertain. Using 300 years of ocean mixed-layer temperature records preserved in sclerosponge carbonate skeletons, we demonstrate that industrial-era warming began in the mid-1860s, more than 80 years earlier than instrumental sea surface temperature records. The Sr/Ca palaeothermometer was calibrated against ‘modern’ (post-1963) highly correlated (R2= 0.91) instrumental records of global sea surface temperatures, with the pre-industrial defined by nearly constant (<±0.1 °C) temperatures from 1700 to the early 1860s. Increasing ocean and land-air temperatures overlap until the late twentieth century, when the land began warming at nearly twice the rate of the surface oceans. Hotter land temperatures, together with the earlier onset of industrial-era warming, indicate that global warming was already 1.7 ± 0.1 °C above pre-industrial levels by 2020. Our result is 0.5 °C higher than IPCC estimates, with 2 °C global warming projected by the late 2020s, nearly two decades earlier than expected."
A representative survey experiment of motivated climate change denial,https://www.nature.com/articles/s41558-023-01910-2,nature_articles/images_2024/A representative survey experiment of motivated climate change denial.jpg,"The desire to justify carbon-emitting behaviours could influence people’s climate change beliefs due to motivated cognition. Based on a pre-registered survey experiment in the United States, the study, however, finds no evidence supporting the claim in explaining climate denial and environmentally harmful behaviour.","Lasse S. Stoetzer, Florian Zimmermann",No publication date,Registered Report,"Climate change is arguably one of the greatest challenges today. Although the scientific consensus is that human activities caused climate change, a substantial part of the population downplays or denies human responsibility. In this registered report, we present causal evidence on a potential explanation for this discrepancy: motivated reasoning. We conducted a tailored survey experiment on a broadly representative sample of 4,000 US adults to provide causal evidence on how motivated cognition shapes beliefs about climate change and influences the demand for slanted information. We further explore the role of motives on environmentally harmful behaviour. Contrary to our hypotheses, we find no evidence that motivated cognition can help to explain widespread climate change denial and environmentally harmful behaviour."
Production vulnerability to wheat blast disease under climate change,https://www.nature.com/articles/s41558-023-01902-2,nature_articles/images_2024/Production vulnerability to wheat blast disease under climate change.jpg,"The authors estimate the global vulnerability of wheat crops to wheat blast under current and future climates. They show that warmer, more humid climates can increase wheat blast infection, particularly in the Southern Hemisphere, subsequently reducing global wheat production.","Diego N. L. Pequeno, Thiago B. Ferreira, Senthold Asseng",No publication date,Article,"Wheat blast is a devastating disease caused by the fungal pathogenMagnaporthe oryzaepathotypeTriticumthat has spread to both neighbouring and distant countries following its emergence in Brazil in the 1980s. Under climate change conditions, wheat blast is predicted to spread primarily in tropical regions. Here we coupled a wheat crop simulation model with a newly developed wheat blast model, to provide quantitative global estimates of wheat blast vulnerability under current and future climates. Under current climatic conditions, 6.4 million hectares of arable land is potentially vulnerable to wheat blast. A more humid and warmer climate in the future (Representative Concentration Pathway 8.5) is likely to increase the area suitable for wheat blast infection, particularly in the Southern Hemisphere, and reduce global wheat production by 69 million tons per year (13% decrease) by mid-century. Impacts of climate change could be further exacerbated and food security problems increased."
Emergent climate change patterns originating from deep ocean warming in climate mitigation scenarios,https://www.nature.com/articles/s41558-024-01928-0,nature_articles/images_2024/Emergent climate change patterns originating from deep ocean warming in climate mitigation scenarios.jpg,"How the climate system reacts to stabilized or decreasing CO2 concentrations is not yet well understood. Here, the authors show that deep ocean warming and its slower heat release lead to unique patterns of ocean surface warming and precipitation.","Ji-Hoon Oh, Jong-Seong Kug, Jongsoo Shin",No publication date,Article,"The global oceans absorb most of the surplus heat from anthropogenic warming, but it is unclear how this heat accumulation will affect the Earth’s climate under climate mitigation scenarios. Here we show that this stored heat will be released at a much slower rate than its accumulation, resulting in a robust pattern of surface ocean warming and consequent regional precipitation. The surface ocean warming is pronounced over subpolar to polar regions and the equatorial eastern Pacific where oceans are weakly stratified to allow vigorous heat release from the deep ocean to the surface layer. We also demonstrate that this ocean warming pattern largely explains changes in the precipitation pattern, including the southward shift of the Intertropical Convergence Zone and more moistening in high latitudes. This study suggests that deep ocean warming may hinder climate recovery in some regions, even if carbon neutrality or net negative emissions are successfully achieved."
Intensification of Pacific tropical instability waves over the recent three decades,https://www.nature.com/articles/s41558-023-01915-x,nature_articles/images_2024/Intensification of Pacific tropical instability waves over the recent three decades.jpg,Tropical instability waves (TIWs) are an important component of the equatorial Pacific climate. Here the authors show that TIW activity has intensified in the central equatorial Pacific at ∼12 ± 6% per decade over the recent three decades.,"Minyang Wang, Shang-Ping Xie, Yan Du",No publication date,Article,"Tropical instability waves (TIWs) arise from shear instabilities of equatorial Pacific Ocean currents and are important for the tropical climate and the El Niño–Southern Oscillation. Yet the long-term evolution of TIW activity under climate change remains unclear due to the difficulty in estimating equatorial current velocity. Here we use in situ, satellite altimeter and sea surface temperature observations along with a realistic eddy-resolving ocean simulation to show that TIW activity has intensified in the central equatorial Pacific at∼12 ± 6% per decade over the recent three decades. The extended satellite data and the ocean model simulation show that the increased TIW activity is probably caused by an enhanced cross-equatorial asymmetric warming in the eastern tropical Pacific. The intensified TIWs lead to increased eddy dynamic heating effects of∼70% since the 1990s near the equator, with implications for predicting and projecting tropical Pacific climate changes."
Warming causes contrasting spider behavioural responses by changing their prey size spectra,https://www.nature.com/articles/s41558-023-01918-8,nature_articles/images_2024/Warming causes contrasting spider behavioural responses by changing their prey size spectra.jpg,"The authors show shifts in predatory spider web mesh size under experimental warming in an alpine meadow. Web mesh size decreased for a large spider species, but increased for a small species, with changes linked to altered prey size spectra following soil moisture and plant community shifts.","Xiaoli Hu, Xinwei Wu, Shucun Sun",No publication date,Article,"Predators may adapt to global warming via behavioural plasticity. However, empirical evidence showing such adaptations in terrestrial ecosystems is scarce. Here we report behavioural shifts that alter the web mesh size of two dominant predatory spider species in response to experimental warming in an alpine meadow field. Experimental large open-top chambers increased the mean annual air temperature by 0.6 °C, resulting in a decrease in the web mesh size of the large spider (−43.6%), and an increase in the web mesh size of the small spider (+79.8%). Structural equation models indicated that the changes in mesh size and web area were primarily the result of warming-induced changes in prey size spectra, which in turn were impacted by warming-induced changes in soil moisture and plant community. These results indicate that predators can adjust their behavioural responses to warming-induced changes in the physical setting and prey community."
Towards an increasingly biased view on Arctic change,https://www.nature.com/articles/s41558-023-01903-1,nature_articles/images_2024/Towards an increasingly biased view on Arctic change.jpg,"The authors investigate the impacts of excluding ecosystem data from Russian stations in the Arctic. While the current network of Arctic stations is already biased, the exclusion of Russian stations lowers representativeness and creates further biases that can rival end-of-century climate change shifts.","Efrén López-Blanco, Elmer Topp-Jørgensen, Niels M. Schmidt",No publication date,Brief Communication,"The Russian invasion of Ukraine hampers the ability to adequately describe conditions across the Arctic, thus biasing the view on Arctic change. Here we benchmark the pan-Arctic representativeness of the largest high-latitude research station network, INTERACT, with or without Russian stations. Excluding Russian stations lowers representativeness markedly, with some biases being of the same magnitude as the expected shifts caused by climate change by the end of the century."
Eddy activity in the Arctic Ocean projected to surge in a warming world,https://www.nature.com/articles/s41558-023-01908-w,nature_articles/images_2024/Eddy activity in the Arctic Ocean projected to surge in a warming world.jpg,"Ocean eddies impact circulation, heat and gas fluxes between the ocean and the atmosphere. Modelling how warming will alter their occurrence in the Arctic shows that sea ice decline and increased baroclinic instability drive an increase in eddy kinetic energy.","Xinyue Li, Qiang Wang, Thomas Jung",No publication date,Article,"Ocean eddies play a critical role in climate and marine life. In the rapidly warming Arctic, little is known about how ocean eddy activity will change because existing climate models cannot resolve Arctic Ocean mesoscale eddies. Here, by employing a next-generation global sea ice–ocean model with kilometre-scale horizontal resolution in the Arctic, we find a surge of eddy kinetic energy in the upper Arctic Ocean, tripling on average in a four-degree-warmer world. The driving mechanism behind this surge is an increase in eddy generation due to enhanced baroclinic instability. Despite the decline of sea ice, eddy killing (a process in which eddies are dampened by sea ice and winds) will not weaken in its annual mean effect in the considered warming scenario. Our study suggests the importance of adequately representing Arctic eddy activity in climate models for understanding the impacts of its increase on climate and ecosystems."
Hydrological cycle amplification reshapes warming-driven oxygen loss in the Atlantic Ocean,https://www.nature.com/articles/s41558-023-01897-w,nature_articles/images_2024/Hydrological cycle amplification reshapes warming-driven oxygen loss in the Atlantic Ocean.jpg,"Oxygen loss has been observed in the world’s oceans, due mainly to warming temperatures that reduce oxygen solubility and increase stratification. This study shows climate-induced salinity changes also impact oxygen patterns with effects either accelerating or counteracting warming-driven changes.","Allison Hogikyan, Laure Resplandy, Gabriel Vecchi",No publication date,Article,"The loss of oxygen from the ocean due to warming is not ubiquitous. In the Atlantic Ocean above 1 km depth, there is oxygen loss at subpolar latitudes, but there has been no oxygen loss or gain in the subtropics over the past six decades. Here we show that the amplification of the hydrological cycle, a response to climate change that results in a ‘salty-get-saltier, fresh-get-fresher’ sea surface salinity pattern, influences ocean ventilation and introduces a spatial pattern in the rate of climate change-driven oxygen loss in an Earth system model. A salinification enhances ventilation of (already salty) mode waters that outcrop in the subtropics and opposes warming-driven oxygen loss, while a freshening reduces ventilation of (already fresh) deep waters that outcrop at subpolar latitudes and accelerates oxygen loss. These results suggest that climate change introduces patterns of oxygenation through surface salinity changes, key to understanding observed and future regional changes."
African rice cultivation linked to rising methane,https://www.nature.com/articles/s41558-023-01907-x,nature_articles/images_2024/African rice cultivation linked to rising methane.jpg,"The increase in atmospheric methane has been accelerating since 2007, and identifying drivers is critical for climate mitigation. In this study, the authors show that the expansion of rice cultivation in Africa accounts for 7% of rising emissions.","Zichong Chen, Nicholas Balasus, Daniel J. Jacob",No publication date,Brief Communication,"Africa has been identified as a major driver of the current rise in atmospheric methane, and this has been attributed to emissions from wetlands and livestock. Here we show that rapidly increasing rice cultivation is another important source, and we estimate that it accounts for 7% of the current global rise in methane emissions. Continued rice expansion to feed a rapidly growing population should be considered in climate change mitigation goals."
Climate warming restructures food webs and carbon flow in high-latitude ecosystems,https://www.nature.com/articles/s41558-023-01893-0,nature_articles/images_2024/Climate warming restructures food webs and carbon flow in high-latitude ecosystems.jpg,"The authors quantify changes in carbon flow to Arctic tundra and boreal forest consumers under warming. Small-mammal specimens separated by 30 years and wolf spiders from short-term warming experiments show similar patterns of change, switching from plant-based to fungal-based food webs.","Philip J. Manlick, Nolan L. Perryman, Seth D. Newsome",No publication date,Article,"Rapid warming of high-latitude ecosystems is increasing microbial activity and accelerating the decomposition of permafrost soils. This proliferation of microbial energy could restructure high-latitude food webs and alter carbon cycling between above-ground and below-ground habitats. We used stable isotope analysis (δ13C) of amino acids to trace carbon flow through food webs exposed to warming and quantified changes in the assimilation of microbial carbon by Arctic tundra and boreal forest consumers. From 1990 to 2021, small mammals in boreal forests exhibited a significant reduction in the use of plant-based ‘green’ food webs and an increased use of microbially mediated ‘brown’ food webs, punctuated by a >30% rise in fungal carbon assimilation. Similarly, fungal carbon assimilation rose 27% in wolf spiders under experimental warming in Arctic tundra. These findings reveal a climate-mediated ‘browning’ of high-latitude food webs and point to an understudied pathway by which animals can impact carbon cycling under climate warming."
The social costs of hydrofluorocarbons and the benefits from their expedited phase-down,https://www.nature.com/articles/s41558-023-01898-9,nature_articles/images_2024/The social costs of hydrofluorocarbons and the benefits from their expedited phase-down.jpg,"Hydrofluorocarbons are a class of important greenhouse gases, and quantitative estimates of their social cost are still lacking. This research develops a set of direct estimates of their economic costs and shows their rapid phase-down could lead to large climate benefits.","Tammy Tan, Lisa Rennels, Bryan Parthum",No publication date,Article,"Hydrofluorocarbons are a potent greenhouse gas, yet there remains a lack of quantitative estimates of their social cost. The present study addresses this gap by directly calculating the social cost of hydrofluorocarbons (SC-HFCs) using perturbations of exogenous inputs to integrated assessment models. We first develop a set of direct estimates of the SC-HFCs using methods currently adopted by the United States Government and then derive updated estimates that incorporate recent advances in climate science and economics. We compare our estimates with commonly used social cost approximations based on global warming potentials to show that the latter is a poor proxy for direct calculation of hydrofluorocarbon emissions impacts using integrated assessment models. Applying our SC-HFCs to the Kigali Amendment, a global agreement to phase down HFCs, we estimate that it provides US$202037 trillion in climate benefits over its lifetime. Expediting the phase-down could increase the estimated climate benefits to US$202041 trillion."
