Title,URL,Image Filename,Description,Authors,Publication Date,Article Type,Abstract
Adaptation responses to climate change differ between global megacities,https://www.nature.com/articles/nclimate2944,nature_articles/images_2016/Adaptation responses to climate change differ between global megacities.jpg,"Research now shows that there is a large discrepancy between how much megacities spend on adaptation. Those in developing countries spend considerably less per person than their developed counterparts, despite being the most vulnerable.","Lucien Georgeson, Mark Maslin, Steve Howard",No publication date,Letter,"Urban areas are increasingly at risk from climate change, with negative impacts predicted for human health, the economy and ecosystems1,2. These risks require responses from cities to improve their resilience. Policymakers need to understand current adaptation spend to plan comprehensively and effectively. Through the measurement of spend in the newly defined ‘adaptation economy’, we analyse current climate change adaptation efforts in ten megacities. In all cases, the adaptation economy remains a small part of the overall economy, representing a maximum of 0.33% of a city’s gross domestic product (here referred to as GDPc). Differences in total spend are significant between cities in developed, emerging and developing countries, ranging from £15 million to £1,600 million. Comparing key subsectors, we demonstrate the differences in adaptation profiles. Developing cities have higher proportional spend on health and agriculture, whereas developed cities have higher spend on energy and water. Spend per capita and percentage of GDPc comparisons more clearly show disparities between cities. Developing country cities spend half the proportion of GDPc and significantly less per capita, suggesting that adaptation spend is driven by wealth rather than the number of vulnerable people. This indicates that current adaptation activities are insufficient in major population centres in developing and emerging economies."
Productivity of North American grasslands is increased under future climate scenarios despite rising aridity,https://www.nature.com/articles/nclimate2942,nature_articles/images_2016/Productivity of North American grasslands is increased under future climate scenarios despite rising aridity.jpg,The interacting effects of temperature and precipitation changes on grasslands remain hard to quantify. Research now indicates widespread and consistent increases in North American grassland productivity under climate change despite greater aridity.,"Koen Hufkens, Trevor F. Keenan, Andrew D. Richardson",No publication date,Letter,"Grassland productivity is regulated by both temperature and the amount and timing of precipitation1,2. Future climate change is therefore expected to influence grassland phenology and growth, with consequences for ecosystems and economies. However, the interacting effects of major shifts in temperature and precipitation on grasslands remain poorly understood and existing modelling approaches, although typically complex, do not extrapolate or generalize well and tend to disagree under future scenarios3,4. Here we explore the potential responses of North American grasslands to climate change using a new, data-informed vegetation–hydrological model, a network of high-frequency ground observations across a wide range of grassland ecosystems and CMIP5 climate projections. Our results suggest widespread and consistent increases in vegetation fractional cover for the current range of grassland ecosystems throughout most of North America, despite the increase in aridity projected across most of our study area. Our analysis indicates a likely future shift of vegetation growth towards both earlier spring emergence and delayed autumn senescence, which would compensate for drought-induced reductions in summer fractional cover and productivity. However, because our model does not include the effects of rising atmospheric CO2on photosynthesis and water use efficiency5,6, climate change impacts on grassland productivity may be even larger than our results suggest. Increases in the productivity of North American grasslands over this coming century have implications for agriculture, carbon cycling and vegetation feedbacks to the atmosphere."
Climate and health impacts of US emissions reductions consistent with 2 °C,https://www.nature.com/articles/nclimate2935,nature_articles/images_2016/Climate and health impacts of US emissions reductions consistent with 2__C.jpg,"If the US were to implement power and transport policies consistent with a 2 °C scenario, it could prevent hundreds of thousands of premature deaths each year and be worth billions of dollars to the US economy.","Drew T. Shindell, Yunha Lee, Greg Faluvegi",No publication date,Letter,"An emissions trajectory for the US consistent with 2 °C warming would require marked societal changes, making it crucial to understand the associated benefits. Previous studies have examined technological potentials and implementation costs1,2and public health benefits have been quantified for less-aggressive potential emissions-reduction policies (for example, refs3,4), but researchers have not yet fully explored the multiple benefits of reductions consistent with 2 °C. We examine the impacts of such highly ambitious scenarios for clean energy and vehicles. US transportation emissions reductions avoid∼0.03 °C global warming in 2030 (0.15 °C in 2100), whereas energy emissions reductions avoid∼0.05–0.07 °C 2030 warming (∼0.25 °C in 2100). Nationally, however, clean energy policies produce climate disbenefits including warmer summers (although these would be eliminated by the remote effects of similar policies if they were undertaken elsewhere). The policies also greatly reduce damaging ambient particulate matter and ozone. By 2030, clean energy policies could prevent∼175,000 premature deaths, with∼22,000 (11,000–96,000; 95% confidence) fewer annually thereafter, whereas clean transportation could prevent∼120,000 premature deaths and∼14,000 (9,000–52,000) annually thereafter. Near-term national benefits are valued at∼US$250 billion (140 billion to 1,050 billion) per year, which is likely to exceed implementation costs. Including longer-term, worldwide climate impacts, benefits roughly quintuple, becoming∼5–10 times larger than estimated implementation costs. Achieving the benefits, however, would require both larger and broader emissions reductions than those in current legislation or regulations."
Meta-analyses of the determinants and outcomes of belief in climate change,https://www.nature.com/articles/nclimate2943,nature_articles/images_2016/Meta-analyses of the determinants and outcomes of belief in climate change.jpg,"Meta-analysis shows people’s views on climate change have only a small impact on their tendencies to act in climate-friendly ways. These views are affected more by ideology and political orientation than education, sex and experience of extreme weather.","Matthew J. Hornsey, Emily A. Harris, Kelly S. Fielding",No publication date,Article,
Tundra soil carbon is vulnerable to rapid microbial decomposition under climate warming,https://www.nature.com/articles/nclimate2940,nature_articles/images_2016/Tundra soil carbon is vulnerable to rapid microbial decomposition under climate warming.jpg,Release of carbon previously locked in permafrost is a potentially important positive climate feedback. Now metagenomics reveal the vulnerability of active-layer soil carbon to warming-induced microbial decomposition in Alaskan tundra.,"Kai Xue, Mengting M. Yuan, Jizhong Zhou",No publication date,Letter,"Microbial decomposition of soil carbon in high-latitude tundra underlain with permafrost is one of the most important, but poorly understood, potential positive feedbacks of greenhouse gas emissions from terrestrial ecosystems into the atmosphere in a warmer world1,2,3,4. Using integrated metagenomic technologies, we showed that the microbial functional community structure in the active layer of tundra soil was significantly altered after only 1.5 years of warming, a rapid response demonstrating the high sensitivity of this ecosystem to warming. The abundances of microbial functional genes involved in both aerobic and anaerobic carbon decomposition were also markedly increased by this short-term warming. Consistent with this, ecosystem respiration (Reco) increased up to 38%. In addition, warming enhanced genes involved in nutrient cycling, which very likely contributed to an observed increase (30%) in gross primary productivity (GPP). However, the GPP increase did not offset the extraReco, resulting in significantly more net carbon loss in warmed plots compared with control plots. Altogether, our results demonstrate the vulnerability of active-layer soil carbon in this permafrost-based tundra ecosystem to climate warming and the importance of microbial communities in mediating such vulnerability."
The safety band of Antarctic ice shelves,https://www.nature.com/articles/nclimate2912,nature_articles/images_2016/The safety band of Antarctic ice shelves.jpg,The authors map the areas of all the Antarctic ice shelves that can be lost without causing any ice discharge from further up on the ice sheet.,"Johannes Jakob Fürst, Gaël Durand, Olivier Gagliardini",No publication date,Letter,"The floating ice shelves along the seaboard of the Antarctic ice sheet restrain the outflow of upstream grounded ice1,2. Removal of these ice shelves, as shown by past ice-shelf recession and break-up, accelerates the outflow3,4, which adds to sea-level rise. A key question in predicting future outflow is to quantify the extent of calving that might precondition other dynamic consequences and lead to loss of ice-shelf restraint. Here we delineate frontal areas that we label as ‘passive shelf ice’ and that can be removed without major dynamic implications, with contrasting results across the continent. The ice shelves in the Amundsen and Bellingshausen seas have limited or almost no ‘passive’ portion, which implies that further retreat of current ice-shelf fronts will yield important dynamic consequences. This region is particularly vulnerable as ice shelves have been thinning at high rates for two decades5and as upstream grounded ice rests on a backward sloping bed, a precondition to marine ice-sheet instability6,7. In contrast to these ice shelves, Larsen C Ice Shelf, in the Weddell Sea, exhibits a large ‘passive’ frontal area, suggesting that the imminent calving of a vast tabular iceberg8will be unlikely to instantly produce much dynamic change."
Temporally increasing spatial synchrony of North American temperature and bird populations,https://www.nature.com/articles/nclimate2933,nature_articles/images_2016/Temporally increasing spatial synchrony of North American temperature and bird populations.jpg,The degree of spatial synchrony of many North American wintering bird species has increased over the past 50 years. This may affect ecological resilience by decreasing the potential for demographic rescue from interacting subpopulations.,"Walter D. Koenig, Andrew M. Liebhold",No publication date,Letter,"The ecological impacts of modern global climate change are detectable in a wide variety of phenomena, ranging from shifts in species ranges to changes in community composition and human disease dynamics1,2,3. So far, however, little attention has been given to temporal changes in spatial synchrony—the coincident change in abundance or value across the landscape4—despite the importance of environmental synchrony as a driver of population trends and the central role of environmental variability in population rescue and extinction1,5,6. Here we demonstrate that across North America, spatial synchrony of a significant proportion of 49 widespread North American wintering bird species has increased over the past 50 years—the period encompassing particularly intense anthropogenic effects in climate—paralleling significant increases in spatial synchrony of mean maximum air temperature. These results suggest the potential for increased spatial synchrony in environmental factors to be affecting a wide range of ecological phenomena. These effects are likely to vary, but for North American wildlife species, increased spatial synchrony driven by environmental factors may be the basis for a previously unrecognized threat to their long-term persistence in the form of more synchronized population dynamics reducing the potential for demographic rescue among interacting subpopulations."
Human influence on climate in the 2014 southern England winter floods and their impacts,https://www.nature.com/articles/nclimate2927,nature_articles/images_2016/Human influence on climate in the 2014 southern England winter floods and their impacts.jpg,"An ensemble of climate model simulations, as well as hydrological modelling and flood risk mapping, are used to show the role of anthropogenic warming on the extreme rainfall that caused the 2013/14 floods in southern England.","Nathalie Schaller, Alison L. Kay, Myles R. Allen",No publication date,Article,
Future cost-competitive electricity systems and their impact on US CO2 emissions,https://www.nature.com/articles/nclimate2921,nature_articles/images_2016/Future cost-competitive electricity systems and their impact on US CO2 emissions.jpg,"Combined energy and weather modelling suggests that CO2 emissions from the US electricity sector can be reduced by up to 80% using existing technologies, and without increasing the cost of electricity.","Alexander E. MacDonald, Christopher T. M. Clack, Yuanfu Xie",No publication date,Article,
Increasing beef production could lower greenhouse gas emissions in Brazil if decoupled from deforestation,https://www.nature.com/articles/nclimate2916,nature_articles/images_2016/Increasing beef production could lower greenhouse gas emissions in Brazil if decoupled from deforestation.jpg,"Modelling shows that increased beef production in the Brazilian Cerrado could lower greenhouse gas emissions and increase soil organic carbon stocks, provided that it is decoupled from deforestation.","R. de Oliveira Silva, L. G. Barioni, D. Moran",No publication date,Letter,"Recent debate about agricultural greenhouse gas emissions mitigation highlights trade-offs inherent in the way we produce and consume food, with increasing scrutiny on emissions-intensive livestock products1,2,3. Although most research has focused on mitigation through improved productivity4,5, systemic interactions resulting from reduced beef production at the regional level are still unexplored. A detailed optimization model of beef production encompassing pasture degradation and recovery processes, animal and deforestation emissions, soil organic carbon (SOC) dynamics and upstream life-cycle inventory was developed and parameterized for the Brazilian Cerrado. Economic return was maximized considering two alternative scenarios: decoupled livestock–deforestation (DLD), assuming baseline deforestation rates controlled by effective policy; and coupled livestock–deforestation (CLD), where shifting beef demand alters deforestation rates. In DLD, reduced consumption actually leads to less productive beef systems, associated with higher emissions intensities and total emissions, whereas increased production leads to more efficient systems with boosted SOC stocks, reducing both per kilogram and total emissions. Under CLD, increased production leads to 60% higher emissions than in DLD. The results indicate the extent to which deforestation control contributes to sustainable intensification in Cerrado beef systems, and how alternative life-cycle analytical approaches result in significantly different emission estimates."
Industrial-era global ocean heat uptake doubles in recent decades,https://www.nature.com/articles/nclimate2915,nature_articles/images_2016/Industrial-era global ocean heat uptake doubles in recent decades.jpg,"Changes in ocean heat content over the industrial era are investigated from a range of observations. Using this data as input to climate models shows that nearly half of the increase occurred in recent decades, and more than a third occurs below 700 m.","Peter J. Gleckler, Paul J. Durack, Chris E. Forest",No publication date,Letter,"Formal detection and attribution studies have used observations and climate models to identify an anthropogenic warming signature in the upper (0–700 m) ocean1,2,3,4. Recently, as a result of the so-called surface warming hiatus, there has been considerable interest in global ocean heat content (OHC) changes in the deeper ocean, including natural and anthropogenically forced changes identified in observational5,6,7, modelling8,9and data re-analysis10,11studies. Here, we examine OHC changes in the context of the Earth’s global energy budget since early in the industrial era (circa 1865–2015) for a range of depths. We rely on OHC change estimates from a diverse collection of measurement systems including data from the nineteenth-centuryChallengerexpedition12, a multi-decadal record of ship-basedin situmostly upper-ocean measurements, the more recent near-global Argo floats profiling to intermediate (2,000 m) depths13, and full-depth repeated transoceanic sections5. We show that the multi-model mean constructed from the current generation of historically forced climate models is consistent with the OHC changes from this diverse collection of observational systems. Our model-based analysis suggests that nearly half of the industrial-era increases in global OHC have occurred in recent decades, with over a third of the accumulated heat occurring below 700 m and steadily rising."
Economics of tipping the climate dominoes,https://www.nature.com/articles/nclimate2902,nature_articles/images_2016/Economics of tipping the climate dominoes.jpg,Global warming could trigger irreversible regime shifts—‘tipping points’—in the climate system. This study analyses climate policy in the presence of a potential domino effect resulting from the interaction of such tipping points.,"Derek Lemoine, Christian P. Traeger",No publication date,Article,
Response of marine bacterioplankton pH homeostasis gene expression to elevated CO2,https://www.nature.com/articles/nclimate2914,nature_articles/images_2016/Response of marine bacterioplankton pH homeostasis gene expression to elevated CO2.jpg,"How marine bacteria respond to ocean acidification was investigated by metatranscriptome analysis of mesocosm experiments. Bacteria in low-nutrient sea water had enhanced gene expression under elevated CO2 levels, in order to adapt to environmental stress.","Carina Bunse, Daniel Lundin, Jarone Pinhassi",No publication date,Letter,"Human-induced ocean acidification impacts marine life. Marine bacteria are major drivers of biogeochemical nutrient cycles and energy fluxes1; hence, understanding their performance under projected climate change scenarios is crucial for assessing ecosystem functioning. Whereas genetic and physiological responses of phytoplankton to ocean acidification are being disentangled2,3,4, corresponding functional responses of bacterioplankton to pH reduction from elevated CO2are essentially unknown. Here we show, from metatranscriptome analyses of a phytoplankton bloom mesocosm experiment, that marine bacteria responded to lowered pH by enhancing the expression of genes encoding proton pumps, such as respiration complexes, proteorhodopsin and membrane transporters. Moreover, taxonomic transcript analysis showed that distinct bacterial groups expressed different pH homeostasis genes in response to elevated CO2. These responses were substantial for numerous pH homeostasis genes under low-chlorophyll conditions (chlorophylla<2.5 μg l−1); however, the changes in gene expression under high-chlorophyll conditions (chlorophylla>20 μg l−1) were low. Given that proton expulsion through pH homeostasis mechanisms is energetically costly, these findings suggest that bacterioplankton adaptation to ocean acidification could have long-term effects on the economy of ocean ecosystems."
The potential for land sparing to offset greenhouse gas emissions from agriculture,https://www.nature.com/articles/nclimate2910,nature_articles/images_2016/The potential for land sparing to offset greenhouse gas emissions from agriculture.jpg,"Reducing agricultural emissions during times of increasing food demand is a challenge. Research, using the UK as an example, now shows the technical mitigation potential of increasing agricultural yields, reducing farmed area and restoring habitats.","Anthony Lamb, Rhys Green, Andrew Balmford",No publication date,Letter,"Greenhouse gas emissions from global agriculture are increasing at around 1% per annum, yet substantial cuts in emissions are needed across all sectors1. The challenge of reducing agricultural emissions is particularly acute, because the reductions achievable by changing farming practices are limited2,3and are hampered by rapidly rising food demand4,5. Here we assess the technical mitigation potential offered by land sparing—increasing agricultural yields, reducing farmland area and actively restoring natural habitats on the land spared6. Restored habitats can sequester carbon and can offset emissions from agriculture. Using the UK as an example, we estimate net emissions in 2050 under a range of future agricultural scenarios. We find that a land-sparing strategy has the technical potential to achieve significant reductions in net emissions from agriculture and land-use change. Coupling land sparing with demand-side strategies to reduce meat consumption and food waste can further increase the technical mitigation potential—however, economic and implementation considerations might limit the degree to which this technical potential could be realized in practice."
Power-generation system vulnerability and adaptation to changes in climate and water resources,https://www.nature.com/articles/nclimate2903,nature_articles/images_2016/Power-generation system vulnerability and adaptation to changes in climate and water resources.jpg,"Modelling of over 25,000 hydro- and thermoelectric power plants shows water constraints are likely to severely reduce usable capacity after 2040. Fuel switching, increasing efficiency and new cooling systems can reduce power plants’ vulnerability.","Michelle T. H. van Vliet, David Wiberg, Keywan Riahi",No publication date,Letter,"Hydropower and thermoelectric power together contribute 98% of the world’s electricity generation at present1. These power-generating technologies both strongly depend on water availability, and water temperature for cooling also plays a critical role for thermoelectric power generation. Climate change and resulting changes in water resources will therefore affect power generation while energy demands continue to increase with economic development and a growing world population. Here we present a global assessment of the vulnerability of the world’s current hydropower and thermoelectric power-generation system to changing climate and water resources, and test adaptation options for sustainable water–energy security during the twenty-first century. Using a coupled hydrological–electricity modelling framework with data on 24,515 hydropower and 1,427 thermoelectric power plants, we show reductions in usable capacity for 61–74% of the hydropower plants and 81–86% of the thermoelectric power plants worldwide for 2040–2069. However, adaptation options such as increased plant efficiencies, replacement of cooling system types and fuel switches are effective alternatives to reduce the assessed vulnerability to changing climate and freshwater resources. Transitions in the electricity sector with a stronger focus on adaptation, in addition to mitigation, are thus highly recommended to sustain water–energy security in the coming decades."
Regional estimates of the transient climate response to cumulative CO2 emissions,https://www.nature.com/articles/nclimate2913,nature_articles/images_2016/Regional estimates of the transient climate response to cumulative CO2 emissions.jpg,An analysis of the regional climate response to cumulative CO2 emissions establishes a clear quantitative link between the total amount of CO2 emitted and the magnitude of local climate warming.,"Martin Leduc, H. Damon Matthews, Ramón de Elía",No publication date,Letter,"The Transient Climate Response to cumulative carbon Emissions (TCRE) measures the response of global temperatures to cumulative CO2emissions1,2,3,4. Although the TCRE is a global quantity, climate impacts manifest predominantly in response to local climate changes. Here we quantify the link between CO2emissions and regional temperature change, showing that regional temperatures also respond approximately linearly to cumulative CO2emissions. Using an ensemble of twelve Earth system models, we present a novel application of pattern scaling5,6to define the regional pattern of temperature change per emission of CO2. Ensemble mean regional TCRE values range from less than 1 °C per TtC for some ocean regions, to more than 5 °C per TtC in the Arctic, with a pattern of higher values over land and at high northern latitudes. We find also that high-latitude ocean regions deviate more strongly from linearity as compared to land and lower-latitude oceans. This suggests that ice-albedo and ocean circulation feedbacks are important contributors to the overall negative deviation from linearity of the global temperature response to high levels of cumulative emissions. The strong linearity of the regional climate response over most land regions provides a robust way to quantitatively link anthropogenic CO2emissions to local-scale climate impacts."
Greenland meltwater storage in firn limited by near-surface ice formation,https://www.nature.com/articles/nclimate2899,nature_articles/images_2016/Greenland meltwater storage in firn limited by near-surface ice formation.jpg,"Surface melt of the Greenland ice sheet is retained through storage in the surface porous ice. This study shows that successive melt events have caused the formation of near-surface ice layers, preventing this storage and increasing meltwater runoff.","Horst Machguth, Mike MacFerrin, Roderik S. W. van de Wal",No publication date,Letter,"Approximately half of Greenland’s current annual mass loss is attributed to runoff from surface melt1. At higher elevations, however, melt does not necessarily equal runoff, because meltwater can refreeze in the porous near-surface snow and firn2. Two recent studies suggest that all3or most3,4of Greenland’s firn pore space is available for meltwater storage, making the firn an important buffer against contribution to sea level rise for decades to come3. Here, we employin situobservations and historical legacy data to demonstrate that surface runoff begins to dominate over meltwater storage well before firn pore space has been completely filled. Our observations frame the recent exceptional melt summers in 2010 and 2012 (refs5,6), revealing significant changes in firn structure at different elevations caused by successive intensive melt events. In the upper regions (more than∼1,900 m above sea level), firn has undergone substantial densification, while at lower elevations, where melt is most abundant, porous firn has lost most of its capability to retain meltwater. Here, the formation of near-surface ice layers renders deep pore space difficult to access, forcing meltwater to enter an efficient7surface discharge system and intensifying ice sheet mass loss earlier than previously suggested3."
