Title,URL,Image Filename,Description,Authors,Publication Date,Article Type,Abstract
Assessing confidence in Pliocene sea surface temperatures to evaluate predictive models,https://www.nature.com/articles/nclimate1455,nature_articles/images_2012/Assessing confidence in Pliocene sea surface temperatures to evaluate predictive models.jpg,"Sea-surface-temperature proxy data for a period of natural climate warming during the Pliocene are used in this study to show how palaeoclimatic data can help ‘ground truth’ numerical models, increasing the confidence in these same models for projecting future climate.","Harry J. Dowsett, Marci M. Robinson, Christina R. Riesselman",No publication date,Article,
Overestimation of Mediterranean summer temperature projections due to model deficiencies,https://www.nature.com/articles/nclimate1454,nature_articles/images_2012/Overestimation of Mediterranean summer temperature projections due to model deficiencies.jpg,"This study addresses the importance of systematic biases in regional and global climate models. Simulations for the central Mediterranean region show that, unless a bias-correction method is applied, individual models significantly overestimate regional amplification of global warming.","Fredrik Boberg, Jens H. Christensen",No publication date,Letter,"How anthropogenic climate change will affect the climate in dry and semi-arid regions has important implications for the course of regional development. It has become increasingly common to use high-resolution regional climate models (RCMs) nested within coarser-resolution global climate models to downscale climate change projections. The aim is to obtain physically consistent information about future climate with enhanced geographical detail1,2,3. Recently, it has been demonstrated4,5that RCMs share systematic temperature-dependent biases, which affect their ability to capture accurately certain observable climate conditions. Here, we show that owing to a broad tendency for climate models (regional and global) to show systematic biases in warm, dry climates, it is likely that, at present, many climate models overestimate regional amplification of global warming. We study Europe using the central Mediterranean as an example. To correct for individual model deficiencies, we apply a bias correction conditioned on temperature. The results demonstrate that projections of intense mean summer warming partly result from model deficiencies, and when corrected for, the Mediterranean summer temperature projections are reduced by up to one degree, on average by 10–20%. Individual models may be overestimating warming by several degrees."
Biodiversity under threat in glacier-fed river systems,https://www.nature.com/articles/nclimate1435,nature_articles/images_2012/Biodiversity under threat in glacier-fed river systems.jpg,"In many regions climate change is reducing the glacial meltwater contribution to river flow, but the effect of these changes on specialized glacier-fed river communities is poorly quantified. Now research demonstrates quantitatively not only the vulnerability of local biodiversity hotspots but also that the number of species lost is likely to be much higher than the few specialist species found only in glacier-fed rivers.","Dean Jacobsen, Alexander M. Milner, Olivier Dangles",No publication date,Letter,"Freshwater biodiversity is under threat across the globe1, with climate change being a significant contributor2,3. One impact of climate change is the rapid shrinking of glaciers4, resulting in a reduction in glacial meltwater contribution to river flow in many glacierized catchments5,6. These changes potentially affect the biodiversity of specialized glacier-fed river communities7. Perhaps surprisingly then, although freshwater biodiversity is a major conservation priority3, the effects of shrinkage and disappearance of glaciers on river biodiversity have hitherto been poorly quantified. Here we focus on macroinvertebrates (mainly insect larvae) and demonstrate that local (α) and regional (γ) diversity, as well as turnover among reaches (β-diversity), will be consistently reduced by the shrinkage of glaciers. We show that 11–38% of the regional species pools, including endemics, can be expected to be lost following complete disappearance of glaciers in a catchment, and steady shrinkage is likely to reduce taxon turnover in proglacial river systems and local richness at downstream reaches where glacial cover in the catchment is less than 5–30%. Our analysis demonstrates not only the vulnerability of local biodiversity hotspots but also that extinction will probably greatly exceed the few known endemic species in glacier-fed rivers."
Emerging migration flows in a changing climate in dryland Africa,https://www.nature.com/articles/nclimate1447,nature_articles/images_2012/Emerging migration flows in a changing climate in dryland Africa.jpg,"Despite 20 years of concern about human migration in response to environmental pressure, estimates of the numbers likely to move as a result of climate change remain, at best, guesswork. Now computer simulations reveal complex interactions in the way that climate and demographic changes combine to influence migration, suggesting that we should expect some surprises.","Dominic R. Kniveton, Christopher D. Smith, Richard Black",No publication date,Letter,"Fears of the movement of large numbers of people as a result of changes in the environment were first voiced in the 1980s (ref.1). Nearly thirty years later the numbers likely to migrate as a result of the impacts of climate change are still, at best, guesswork2. Owing to the high prevalence of rainfed agriculture, many livelihoods in sub-Saharan African drylands are particularly vulnerable to changes in climate. One commonly adopted response strategy used by populations to deal with the resulting livelihood stress is migration. Here, we use an agent-based model developed around the theory of planned behaviour to explore how climate and demographic change, defined by the ENSEMBLES project3and the United Nations Statistics Division of the Department of Economic and Social Affairs4, combine to influence migration within and from Burkina Faso. The emergent migration patterns modelled support framing the nexus of climate change and migration as a complex adaptive system5. Using this conceptual framework, we show that the extent of climate-change-related migration is likely to be highly nonlinear and the extent of this nonlinearity is dependent on population growth; therefore supporting migration policy interventions based on both demographic and climate change adaptation."
Multistability and critical thresholds of the Greenland ice sheet,https://www.nature.com/articles/nclimate1449,nature_articles/images_2012/Multistability and critical thresholds of the Greenland ice sheet.jpg,"A comprehensive stability analysis shows that the critical global temperature rise that leads to collapse of the Greenland ice sheet is only 1–2 °C above the pre-industrial climate state, which is significantly lower than previously believed.","Alexander Robinson, Reinhard Calov, Andrey Ganopolski",No publication date,Letter,"Recent studies have focused on the short-term contribution of the Greenland ice sheet to sea-level rise, yet little is known about its long-term stability. The present best estimate of the threshold in global temperature rise leading to complete melting of the ice sheet is 3.1 °C (1.9–5.1 °C, 95% confidence interval) above the preindustrial climate1, determined as the temperature for which the modelled surface mass balance of the present-day ice sheet turns negative. Here, using a fully coupled model, we show that this criterion systematically overestimates the temperature threshold and that the Greenland ice sheet is more sensitive to long-term climate change than previously thought. We estimate that the warming threshold leading to a monostable, essentially ice-free state is in the range of 0.8–3.2 °C, with a best estimate of 1.6 °C. By testing the ice sheet’s ability to regrow after partial mass loss, we find that at least one intermediate equilibrium state is possible, though for sufficiently high initial temperature anomalies, total loss of the ice sheet becomes irreversible. Crossing the threshold alone does not imply rapid melting (for temperatures near the threshold, complete melting takes tens of millennia). However, the timescale of melt depends strongly on the magnitude and duration of the temperature overshoot above this critical threshold."
Biotic carbon feedbacks in a materially closed soil–vegetation–atmosphere system,https://www.nature.com/articles/nclimate1448,nature_articles/images_2012/Biotic carbon feedbacks in a materially closed soil_vegetation_atmosphere system.jpg,Feedbacks between the living and non-living components of the terrestrial carbon cycle present a major source of uncertainty in climate predictions. Now research using materially closed soil-vegetation-atmosphere chamber experiments with carbon amounts proportional to the main terrestrial carbon pools suggests that short-term biotic responses could potentially buffer a temperature increase of 2.3 °C without significant positive feedbacks to atmospheric carbon dioxide.,"Alexandru Milcu, Martin Lukac, Phil Ineson",No publication date,Letter,"The magnitude and direction of the coupled feedbacks between the biotic and abiotic components of the terrestrial carbon cycle is a major source of uncertainty in coupled climate–carbon-cycle models1,2,3. Materially closed, energetically open biological systems continuously and simultaneously allow the two-way feedback loop between the biotic and abiotic components to take place4,5,6,7, but so far have not been used to their full potential in ecological research, owing to the challenge of achieving sustainable model systems6,7. We show that using materially closed soil–vegetation–atmosphere systems withpro ratacarbon amounts for the main terrestrial carbon pools enables the establishment of conditions that balance plant carbon assimilation, and autotrophic and heterotrophic respiration fluxes over periods suitable to investigate short-term biotic carbon feedbacks. Using this approach, we tested an alternative way of assessing the impact of increased CO2and temperature on biotic carbon feedbacks. The results show that without nutrient and water limitations, the short-term biotic responses could potentially buffer a temperature increase of 2.3 °C without significant positive feedbacks to atmospheric CO2. We argue that such closed-system research represents an important test-bed platform for model validation and parameterization of plant and soil biotic responses to environmental changes."
Black-carbon reduction of snow albedo,https://www.nature.com/articles/nclimate1433,nature_articles/images_2012/Black-carbon reduction of snow albedo.jpg,This paper reports results from a laboratory experiment designed to quantify the reduction of snow albedo by black carbon. The study aims to test models of radiative transfer in snow and the parameterizations from them that are used in climate models.,"Odelle L. Hadley, Thomas W. Kirchstetter",No publication date,Letter,"Climate models indicate that the reduction of surface albedo caused by black-carbon contamination of snow contributes to global warming and near-worldwide melting of ice1,2. In this study, we generated and characterized pure and black-carbon-laden snow in the laboratory and verified that black-carbon contamination appreciably reduces snow albedo at levels that have been found in natural settings1,3,4. Increasing the size of snow grains in our experiments decreased snow albedo and amplified the radiative perturbation of black carbon, which justifies the aging-related positive feedbacks that are included in climate models. Moreover, our data provide an extensive verification of the Snow, Ice and Aerosol Radiation model1, which will be included in the next assessment of the Intergovernmental Panel on Climate Change5."
Climate response to zeroed emissions of greenhouse gases and aerosols,https://www.nature.com/articles/nclimate1424,nature_articles/images_2012/Climate response to zeroed emissions of greenhouse gases and aerosols.jpg,"A modelling study shows how global temperatures would change if all greenhouse-gas and aerosol emissions were eliminated. The researchers estimate the committed future climate warming associated with past anthropogenic emissions, and provide a critical baseline against which to measure the effect of future emissions.","H. Damon Matthews, Kirsten Zickfeld",No publication date,Letter,"The climate response to scenarios of zero future greenhouse-gas emissions can be interpreted as the committed future warming associated with past emissions, and represents a critical benchmark against which to estimate the effect of future emissions1,2. Recent climate-model simulations have shown that when emissions of carbon dioxide alone are eliminated, global temperature stabilizes and remains approximately constant for several centuries2,3,4,5,6,7,8. Here, we show that when aerosol and other greenhouse-gas emissions are also eliminated, global temperature increases by a few tenths of a degree over about a decade, as a result of the rapid removal of present-day aerosol forcing. This initial warming is followed by a gradual cooling that returns global temperature to present-day levels after several centuries, owing to the decline in non-carbon dioxide greenhouse-gas concentrations. We show further that the magnitude of the peak temperature response to zero future emissions depends strongly on the uncertain strength of present-day aerosol forcing. Contingent on the climate and carbon-cycle sensitivities of the model used here, we show that the range of aerosol forcing that produces historical warming that is consistent with observed data, results in a warming of between 0.25 and 0.5 °C over the decade immediately following zeroed emissions."
Trade-offs and synergies in urban climate policies,https://www.nature.com/articles/nclimate1434,nature_articles/images_2012/Trade-offs and synergies in urban climate policies.jpg,"Urban climate policies interact with socio–economic policy goals. These interactions can lead to trade-offs or synergies, but have been rarely analysed. Now research provides a quantification of these trade-offs and synergies, and suggests that stand-alone adaptation and mitigation policies are unlikely to be politically acceptable, emphasizing the need to mainstream climate policy within urban planning.","Vincent Viguié, Stéphane Hallegatte",No publication date,Letter,"Cities are at the forefront of climate policies1,2,3,4,5,6. However, urban climate policies are not implemented in a vacuum; they interact with other policy goals, such as economic competitiveness or social issues. These interactions can lead to trade-offs and implementation obstacles, or to synergies7,8. Little analysis investigating these interactions exists, in part because it requires a broad interdisciplinary approach. Using a new integrated city model, we provide a first quantification of these trade-offs and synergies, going beyond the qualitative statements that have been published so far. We undertake a multicriteria analysis of three urban policies: a greenbelt policy, a zoning policy to reduce flood risk and a transportation subsidy. Separately, each of these policies seems to be undesirable because each one negatively affects at least one of the different policy goals; however, in a policy mix, the consequences of each policy are not simply additive. This nonlinearity permits building policy combinations that are win–win strategies. In particular, flood zoning and greenbelt policies can only be accepted if combined with transportation policies. Our results show that stand-alone adaptation and mitigation policies are unlikely to be politically acceptable and emphasize the need to mainstream climate policy within urban planning."
Temperature-related changes in polar cyanobacterial mat diversity and toxin production,https://www.nature.com/articles/nclimate1418,No image,This study documents the effects of warming on cyanobacterial mats from the Arctic and Antarctica. It describes toxin production in such mats and provides experimental evidence that increased temperatures could shift mat cyanobacterial species diversity from cold-loving species towards predominance of cold-tolerant and toxin-producing species.,"Julia Kleinteich, Susanna A. Wood, Daniel R. Dietrich",No publication date,Letter,"One of the fastest rates of recent climate warming has been reported for the Arctic and the maritime Antarctic1; for example, mean annual temperatures increased by 0.5 °C per decade over the Antarctic Peninsula during the past 50 years2. Owing to their comparatively simple and highly sensitive food webs3, polar freshwater systems, with cyanobacterial mats representing the dominant benthic primary producers4, seem well suited for monitoring environmental perturbation, including climate change5. Prolonged climate change may challenge the resilience, plasticity and adaptability and thus affect the community composition of cyanobacterial mats. We demonstrate that exposing polar mat samples to raised temperatures for six months results in a change in species predominance. Mats exposed to a constant temperature of 8 °C or 16 °C showed high cyanobacterial diversity, commensurate with an increased presence of cyanobacterial toxins. In contrast, mats held at 4 °C and 23 °C seemed low in diversity. Our data thus indicate that a temperature shift to 8–16 °C, potentially reached during summer months in polar regions at the present warming rate, could affect cyanobacterial diversity, and in some instances result in a shift to toxin-producing species or to elevated toxin concentrations by pre-existing species that could profoundly alter freshwater polar ecosystems."
Earlier wine-grape ripening driven by climatic warming and drying and management practices,https://www.nature.com/articles/nclimate1417,nature_articles/images_2012/Earlier wine-grape ripening driven by climatic warming and drying and management practices.jpg,"Trends in phenological phases associated with climate change are widely reported, yet attribution remains rare. Attribution analysis of trends in wine-grape maturity in Australia indicates that two climate variables—warming and declines in soil water content—are driving a major portion of the earlier-ripening trend. Crop-yield reductions and evolving management practices have also contributed.","L. B. Webb, P. H. Whetton, E. W. R. Barlow",No publication date,Letter,"Trends in phenological phases associated with climate change are widely reported—yet attribution remains rare. Attribution research in biological systems is critical in assisting stakeholders to develop adaptation strategies, particularly if human factors may be exacerbating impacts1. Detailed, quantified attribution helps to effectively target adaptation strategies, and counters recent tendencies to overattribute phenological trends to climate shifts2. Wine grapes have been ripening earlier in Australia in recent years3, often with undesirable impacts. Attribution analysis of detected trends in wine-grape maturity, using time series of up to 64 years in duration, indicates that two climate variables—warming and declines in soil water content—are driving a major portion of this ripening trend. Crop-yield reductions and evolving management practices have probably also contributed to earlier ripening. Potential adaptation options are identified, as some drivers of the trend to earlier maturity can be manipulated through directed management initiatives, such as managing soil moisture and crop yield."
High sensitivity of the continental-weathering carbon dioxide sink to future climate change,https://www.nature.com/articles/nclimate1419,nature_articles/images_2012/High sensitivity of the continental-weathering carbon dioxide sink to future climate change.jpg,"This modelling study shows that chemical weathering of continental surfaces—which removes carbon dioxide from the atmosphere—is highly sensitive to a carbon dioxide doubling for the Mackenzie River Basin, the most important Arctic watershed. The findings highlight the potential role of chemical weathering processes in mitigating global warming.","E. Beaulieu, Y. Goddéris, C. Roelandt",No publication date,Letter,"According to future anthropogenic emission scenarios, the atmospheric CO2concentration may double before the end of the twenty-first century1. This increase is predicted to result in a global warming of more than 6 °C in the worst case1. The global temperature increase will promote changes in the hydrologic cycle through redistributions of rainfall patterns and continental vegetation cover1,2. All of these changes will impact the chemical weathering of continental rocks. Long considered an inert CO2consumption flux at the century timescale, recent works have demonstrated its potential high sensitivity to the ongoing climate and land-use changes3,4. Here we show that the CO2consumption flux related to weathering processes increases by more than 50% for an atmospheric CO2doubling for one of the most important Arctic watersheds: the Mackenzie River Basin. This result has been obtained using a process-based model of the chemical weathering of continental surfaces forced by models describing the atmospheric general circulation and the dynamic of the vegetation5,6under increased atmospheric CO2. Our study stresses the potential role that weathering may play in the evolution of the global carbon cycle over the next centuries."
Vulnerability of coastal aquifers to groundwater use and climate change,https://www.nature.com/articles/nclimate1413,nature_articles/images_2012/Vulnerability of coastal aquifers to groundwater use and climate change.jpg,"There are concerns that sea-level rise resulting from climate change could lead to saltwater intrusion into coastal aquifers. However, a study shows that groundwater extraction is the main driver of saltwater intrusion in the United States, highlighting the importance of sustainable water management.","Grant Ferguson, Tom Gleeson",No publication date,Letter,"Climate change and human population growth are expected to have substantial impacts on global water resources throughout the twenty-first century1,2. Coastal aquifers are a nexus3of the world’s oceanic and hydrologic ecosystems and provide a water source for the more than one billion people living in coastal regions4,5. Saltwater intrusion caused by excessive groundwater extraction is already impacting diverse regions of the globe5,6,7. Synthesis studies8,9and detailed simulations10,11,12,13have predicted that rising sea levels could negatively impact coastal aquifers through saltwater intrusion and/or inundation of coastal regions. However, the relative vulnerability of coastal aquifers to groundwater extraction and sea-level rise has not been systematically examined. Here we show that coastal aquifers are more vulnerable to groundwater extraction than to predicted sea-level rise under a wide range of hydrogeologic conditions and population densities. Only aquifers with very low hydraulic gradients are more vulnerable to sea-level rise and these regions will be impacted by saltwater inundation before saltwater intrusion. Human water use is a key driver in the hydrology of coastal aquifers, and efforts to adapt to sea-level rise at the expense of better water management are misguided."
Climate-induced range contraction drives genetic erosion in an alpine mammal,https://www.nature.com/articles/nclimate1415,nature_articles/images_2012/Climate-induced range contraction drives genetic erosion in an alpine mammal.jpg,"A comparison of specimens collected from the same locations but nearly a century apart shows that an alpine chipmunk has suffered reduced genetic diversity and gene flow as a result of climate-driven habitat loss in Yosemite National Park, USA. This study highlights one important impact of climate change on biodiversity","Emily M. Rubidge, James L. Patton, Craig Moritz",No publication date,Letter,"Increasing documentation of changes in the distribution of species provides evidence of climate change impacts1, yet surprisingly little empirical work has endeavoured to quantify how such recent and rapid changes impact genetic diversity2. Here we compare modern and historical specimens spanning a century to quantify the population genetic effects of a climate-driven elevational range contraction in the alpine chipmunk,Tamias alpinus, in Yosemite National Park, USA. Previous work showed thatT. alpinusresponded to warming in the park by retracting its lower elevational limit upslope by more than 500 m, whereas the closely related chipmunkT. speciosusremained stable3,4. Consistent with a reduced and more fragmented range, we found a decline in overall genetic diversity and increased genetic subdivision inT. alpinus. In contrast, there were no significant genetic changes inT. speciosusover the same time period. This study demonstrates genetic erosion accompanying a climate-induced range reduction and points to decreasing size and increasing fragmentation of montane populations as a result of global warming."
Physically based assessment of hurricane surge threat under climate change,https://www.nature.com/articles/nclimate1389,nature_articles/images_2012/Physically based assessment of hurricane surge threat under climate change.jpg,"Focusing on New York City, this study investigates the impact of climate change on hurricane storm surges. The analysis shows that the frequency of surge-flooding events is likely to increase greatly owing to the combined effects of storm-climatology change and sea-level rise.","Ning Lin, Kerry Emanuel, Erik Vanmarcke",No publication date,Article,
Global trends in tropical cyclone risk,https://www.nature.com/articles/nclimate1410,nature_articles/images_2012/Global trends in tropical cyclone risk.jpg,"Assessments of tropical cyclone risk trends are typically based on reported losses, which are biased by improvements in information access. Now research based on thousands of physically observed events and contextual factors shows that, despite projected reductions in tropical cyclone frequency, projected increases in demographic pressure and tropical cyclone intensity can be expected to exacerbate disaster risk.","P. Peduzzi, B. Chatenoux, O. Nordbeck",No publication date,Article,
Changes in marine dinoflagellate and diatom abundance under climate change,https://www.nature.com/articles/nclimate1388,nature_articles/images_2012/Changes in marine dinoflagellate and diatom abundance under climate change.jpg,"There has been concern that climate change may cause increases in harmful algal blooms (HABs). Research now shows that previously abundant HAB and non-HAB dinoflagellates have decreased since 2006, whereas common diatoms, including both HAB and non-HAB species, have recently increased in abundance.","Stephanie L. Hinder, Graeme C. Hays, Mike B. Gravenor",No publication date,Letter,"Marine diatoms and dinoflagellates play a variety of key ecosystem roles as important primary producers (diatoms and some dinoflagellates) and grazers (some dinoflagellates). Additionally some are harmful algal bloom (HAB) species and there is widespread concern that HAB species may be increasing accompanied by major negative socio-economic impacts, including threats to human health and marine harvesting1,2. Using 92,263 samples from the Continuous Plankton Recorder survey, we generated a 50-year (1960–2009) time series of diatom and dinoflagellate occurrence in the northeast Atlantic and North Sea. Dinoflagellates, including both HAB taxa (for example,Prorocentrumspp.) and non-HAB taxa (for example,Ceratium furca), have declined in abundance, particularly since 2006. In contrast, diatom abundance has not shown this decline with some common diatoms, including both HAB (for example,Pseudo-nitzschiaspp.) and non-HAB (for example,Thalassiosiraspp.) taxa, increasing in abundance. Overall these changes have led to a marked increase in the relative abundance of diatoms versus dinoflagellates. Our analyses, including Granger tests to identify criteria of causality, indicate that this switch is driven by an interaction effect of both increasing sea surface temperatures combined with increasingly windy conditions in summer."
Multi-centennial tree-ring record of ENSO-related activity in New Zealand,https://www.nature.com/articles/nclimate1374,nature_articles/images_2012/Multi-centennial tree-ring record of ENSO-related activity in New Zealand.jpg,"It is unclear how global warming will affect the El Niño/Southern Oscillation (ENSO), in part because the instrumental record is too short to understand how ENSO has changed in the past. Now a 700-year-long tree-ring record indicates that ENSO-related climate variability may increase in New Zealand with continued warming.","Anthony M. Fowler, Gretel Boswijk, Jan Wunder",No publication date,Letter,"It is not known how global warming will affect the El Niño/Southern Oscillation (ENSO). The instrumental record is too short to discern centennial-scale trends and modelling results are inconclusive1,2,3,4,5. Proxy reconstructions indicate that ENSO activity was relatively high during the late twentieth century6,7,8,9,10, but whether this was unusual in the millennial context remains uncertain. Here we present insights into these issues derived from rings of the kauri tree (Agathis australis), a rare long-lived conifer endemic to the forests of northern New Zealand. Our results indicate that the twentieth century was the most ‘ENSO-active’ century of the past 500 years, but may not be unique in the context of the past 700 years, and that ENSO activity comparable to or elevated above that experienced during the late twentieth century is plausible under warmer-than-present conditions. We also find evidence that there may have been significant changes in the ENSO teleconnection to the New Zealand region during the fourteenth and fifteenth centuries, and of multi-decadal fluctuations in ENSO-related activity building up to the present day. Although these two features may delay the expression of increased ENSO activity in the New Zealand region, our results indicate that New Zealand climate is likely to be more dominated by ENSO-related inter-annual variability as the world continues to warm."
Limited forcing of glacier loss through land-cover change on Kilimanjaro,https://www.nature.com/articles/nclimate1390,nature_articles/images_2012/Limited forcing of glacier loss through land-cover change on Kilimanjaro.jpg,"A study shows that regional atmospheric change driven by land-cover change contributes little to glacier mass loss on Tanzania’s Mount Kilimanjaro. More generally, this finding suggests that local land-cover change may have limited impact on mountain glaciers in the tropics and elsewhere, compared with that of global climate change.","Thomas Mölg, Martin Großhauser, Ben Marzeion",No publication date,Letter,"Global climate change is primarily linked to changes in greenhouse gases, but land-cover change (LCC) has increasingly been recognized as another forcing on the regional scale1,2. The related effects on alpine glaciers are, however, not yet known. Here we present the first quantification of the contribution of LCC-driven atmospheric change to glacier mass loss, illustrated by the well-studied case of Kilimanjaro in tropical Africa3,4,5. We employ a novel multi-scale modelling approach6, which links atmospheric dynamics and local glacier mass balance in a fully physical way and is validated byin situmeasurements. Using different model settings, this shows that local LCC since the 1970s has contributed 7±6% (17±12%) to mass loss of a southern slope glacier in the dry (wet) season, but this effect could reverse in the other mountain sectors and also decrease glacier mass loss. Thus, for the moment, the hypothesis that local LCC is another forcing of glacier loss on Kilimanjaro7,8cannot be corroborated. More generally, our results indicate that the impact of local LCC on mountain glaciers is constrained by regional circulation (moisture trajectories), altitude (distance to forest), and outside the tropics by precipitation mechanisms (frontal systems). We therefore argue that attribution of glacier change and variability to large-scale climate dynamics3,9,10is unlikely to be distorted by local LCC."
Impacts of incentives to reduce emissions from deforestation on global species extinctions,https://www.nature.com/articles/nclimate1375,nature_articles/images_2012/Impacts of incentives to reduce emissions from deforestation on global species extinctions.jpg,Reducing Emissions from Deforestation and forest Degradation (REDD) has been widely discussed as a way of mitigating climate change while concurrently benefitting biodiversity. This study combines a global land-use model and spatial data on species distributions to quantify the potential impacts of REDD in avoiding global species extinctions.,"Bernardo B. N. Strassburg, Ana S. L. Rodrigues, Thomas M. Brooks",No publication date,Letter,"Deforestation is a major source of anthropogenic greenhouse gas emissions1, and the greatest single driver of species extinctions2. The reduction of emissions from deforestation and forest degradation (REDD) has been formally recognized as a climate change mitigation option. REDD might have important co-benefits for biodiversity conservation3,4,5,6,7,8,9,10, yet the extent of these benefits will depend on as-yet untested associations between fine-scale spatial patterns of deforestation, species distributions and carbon stocks. Here we combine a global land-use model11and spatial data on species distributions12,13,14to explore scenarios of future deforestation within REDD-eligible countries, to quantify and map the potential impacts on species extinctions as increased by forest loss and decreased by carbon conservation. We found that the continuation of historical deforestation rates is likely to result in large numbers of species extinctions, but that an adequately funded REDD programme could substantially reduce these losses. Under our deforestation scenarios, the projected benefits of REDD were remarkably consistent across the four methods used to estimate extinctions, but spatially variable, and highly dependent on the level of carbon payments. Our results indicate that, if well designed, adequately funded and broadly implemented, carbon-based forest conservation could play a major role in biodiversity conservation as well as climate change mitigation."
Global warming under old and new scenarios using IPCC climate sensitivity range estimates,https://www.nature.com/articles/nclimate1385,nature_articles/images_2012/Global warming under old and new scenarios using IPCC climate sensitivity range estimates.jpg,"Models and scenarios on which climate projection are based vary between IPCC reports. To facilitate meaningful comparison, this study provides probabilistic climate projections for different scenarios in a single consistent framework, incorporating the overall consensus understanding of the uncertainty in climate sensitivity, and constrained by the observed historical warming.","Joeri Rogelj, Malte Meinshausen, Reto Knutti",No publication date,Letter,"Climate projections for the fourth assessment report1(AR4) of the Intergovernmental Panel on Climate Change (IPCC) were based on scenarios from theSpecial Report on Emissions Scenarios2(SRES) and simulations of the third phase of the Coupled Model Intercomparison Project3(CMIP3). Since then, a new set of four scenarios (the representative concentration pathways or RCPs) was designed4. Climate projections in the IPCC fifth assessment report (AR5) will be based on the fifth phase of the Coupled Model Intercomparison Project5(CMIP5), which incorporates the latest versions of climate models and focuses on RCPs. This implies that by AR5 both models and scenarios will have changed, making a comparison with earlier literature challenging. To facilitate this comparison, we provide probabilistic climate projections of both SRES scenarios and RCPs in a single consistent framework. These estimates are based on a model set-up that probabilistically takes into account the overall consensus understanding of climate sensitivity uncertainty, synthesizes the understanding of climate system and carbon-cycle behaviour, and is at the same time constrained by the observed historical warming."
Estimated carbon dioxide emissions from tropical deforestation improved by carbon-density maps,https://www.nature.com/articles/nclimate1354,nature_articles/images_2012/Estimated carbon dioxide emissions from tropical deforestation improved by carbon-density maps.jpg,"Deforestation contributes 6–17% of anthropogenic carbon dioxide emissions. However, much uncertainty in the calculation of deforestation emissions stems from the inadequacy of forest carbon-density and deforestation data. Now an analysis provides the most-detailed estimate so far of the carbon density of vegetation and the associated carbon dioxide emissions from deforestation for ecosystems across the tropics.","A. Baccini, S. J. Goetz, R. A. Houghton",No publication date,Letter,"Deforestation contributes 6–17% of global anthropogenic CO2emissions to the atmosphere1. Large uncertainties in emission estimates arise from inadequate data on the carbon density of forests2and the regional rates of deforestation. Consequently there is an urgent need for improved data sets that characterize the global distribution of aboveground biomass, especially in the tropics. Here we use multi-sensor satellite data to estimate aboveground live woody vegetation carbon density for pan-tropical ecosystems with unprecedented accuracy and spatial resolution. Results indicate that the total amount of carbon held in tropical woody vegetation is 228.7 Pg C, which is 21% higher than the amount reported in theGlobal Forest Resources Assessment 2010(ref.3). At the national level, Brazil and Indonesia contain 35% of the total carbon stored in tropical forests and produce the largest emissions from forest loss. Combining estimates of aboveground carbon stocks with regional deforestation rates4we estimate the total net emission of carbon from tropical deforestation and land use to be 1.0 Pg C yr−1over the period 2000–2010—based on the carbon bookkeeping model. These new data sets of aboveground carbon stocks will enable tropical nations to meet their emissions reporting requirements (that is, United Nations Framework Convention on Climate Change Tier 3) with greater accuracy."
Extreme heat effects on wheat senescence in India,https://www.nature.com/articles/nclimate1356,nature_articles/images_2012/Extreme heat effects on wheat senescence in India.jpg,One difficulty in anticipating the effects of climate change on agriculture is accounting for crop responses to extremely high temperatures. Now a remote-sensing study demonstrates accelerated ageing of wheat in northern India in response to extreme heat (>34 °C); an effect that reduces crop yields but is underestimated in most crop models.,"David B. Lobell, Adam Sibley, J. Ivan Ortiz-Monasterio",No publication date,Letter,"An important source of uncertainty in anticipating the effects of climate change on agriculture is limited understanding of crop responses to extremely high temperatures1,2. This uncertainty partly reflects the relative lack of observations of crop behaviour in farmers’ fields under extreme heat. We used nine years of satellite measurements of wheat growth in northern India to monitor rates of wheat senescence following exposure to temperatures greater than 34 °C. We detect a statistically significant acceleration of senescence from extreme heat, above and beyond the effects of increased average temperatures. Simulations with two commonly used process-based crop models indicate that existing models underestimate the effects of heat on senescence. As the onset of senescence is an important limit to grain filling, and therefore grain yields, crop models probably underestimate yield losses for +2 °C by as much as 50% for some sowing dates. These results imply that warming presents an even greater challenge to wheat than implied by previous modelling studies, and that the effectiveness of adaptations will depend on how well they reduce crop sensitivity to very hot days."
