Title,URL,Image Filename,Description,Authors,Publication Date,Article Type,Abstract
Reconciling opposing Walker circulation trends in observations and model projections,https://www.nature.com/articles/s41558-019-0446-4,nature_articles/images_2019/Reconciling opposing Walker circulation trends in observations and model projections.jpg,"The Pacific Walker circulation is predicted to weaken, however, observations suggest a current strengthening. Satellite humidity observations show a weaker response than reanalyses; coupled with model simulations, this suggests that internal variability dominates recent strengthening.","Eui-Seok Chung, Axel Timmermann, Viju O. John",No publication date,Article,"A strengthening of the Pacific Walker circulation (PWC) over recent decades triggered an intense debate on the validity of model-projected weakening of the PWC in response to anthropogenic warming. However, limitations of in situ observations and reanalysis datasets have hindered an unambiguous attribution of PWC changes to either natural or anthropogenic causes. Here, by conducting a comprehensive analysis based on multiple independent observational records, including satellite observations along with a large ensemble of model simulations, we objectively determine the relative contributions of internal variability and anthropogenic warming to the emergence of long-term PWC trends. Our analysis shows that the satellite-observed changes differ considerably from the model ensemble-mean changes, but they also indicate substantially weaker strengthening than implied by the reanalyses. Furthermore, some ensemble members are found to reproduce the observed changes in the tropical Pacific. These findings clearly reveal a dominant role of internal variability on the recent strengthening of the PWC."
Faster fuelling is the key to faster migration,https://www.nature.com/articles/s41558-019-0443-7,nature_articles/images_2019/Faster fuelling is the key to faster migration.jpg,No description,"Åke Lindström, Thomas Alerstam, Anders Hedenström",No publication date,Matters Arising,
"Changing access to ice, land and water in Arctic communities",https://www.nature.com/articles/s41558-019-0435-7,nature_articles/images_2019/Changing access to ice_ land and water in Arctic communities.jpg,"Climate change has the potential to profoundly affect Arctic transportation systems. Here, Indigenous knowledge and climate data are integrated to model changing trail access for Canada’s Inuit communities over the past 30 years","J. D. Ford, D. Clark, S. L Harper",No publication date,Article,"Arctic climate change has the potential to affect access to semi-permanent trails on land, water and sea ice, which are the main forms of transport for communities in many circumpolar regions. Focusing on Inuit Nunangat (the Inuit homeland in northern Canada), trail access models were developed drawing upon a participatory process that connects Indigenous knowledge and science. We identified general thresholds for weather and sea ice variables that define boundaries that determine trail access, then applied these thresholds to instrumental data on weather and sea ice conditions to model daily trail accessibility from 1985 to 2016 for 16 communities. We find that overall trail access has been minimally affected by >2 °C warming in the past three decades, increasing by 1.38–1.96 days, differing by trail type. Across models, the knowledge, equipment and risk tolerance of trail users were substantially more influential in determining trail access than changing climatic conditions."
Gender quotas increase the equality and effectiveness of climate policy interventions,https://www.nature.com/articles/s41558-019-0438-4,nature_articles/images_2019/Gender quotas increase the equality and effectiveness of climate policy interventions.jpg,"Decision-making structures in forest-user communities often exclude women. This lab-in-field experiment shows that groups in which at least 50% of members were women conserved more trees, and distributed benefits more equally, in a payment for ecosystem services intervention.","Nathan J. Cook, Tara Grillos, Krister P. Andersson",No publication date,Article,"Interventions to reduce greenhouse gas emissions strive to promote gender balance so that men and women have equal rights to participate in, and benefit from, decision-making about such interventions. One conventional way to achieve gender balance is to introduce gender quotas. Here we show that gender quotas make interventions more effective and lead to more equal sharing of intervention benefits. We conducted a randomized ‘lab’-in-the-field experiment in which 440 forest users from Indonesia, Peru and Tanzania made decisions about extraction and conservation in a forest common. We randomly assigned a gender quota to half of the participating groups, requiring that at least 50% of group members were women. Groups with the gender quota conserved more trees as a response to a ‘payment for ecosystem services’ intervention and shared the payment more equally. We attribute this effect to the gender composition of the group, not the presence of female leaders."
Unchanged frequency of moraine-dammed glacial lake outburst floods in the Himalaya,https://www.nature.com/articles/s41558-019-0437-5,nature_articles/images_2019/Unchanged frequency of moraine-dammed glacial lake outburst floods in the Himalaya.jpg,Melting glaciers are increasing Himalayan glacial lakes and potentially the risk of outburst floods. An advanced automated algorithm identifies glacial lake outburst floods from Landsat images since the late 1980s to improve understanding of these events and trends in their frequency.,"Georg Veh, Oliver Korup, Ariane Walz",No publication date,Letter,"Shrinking glaciers in the Hindu Kush–Karakoram–Himalaya–Nyainqentanglha (HKKHN) region have formed several thousand moraine-dammed glacial lakes1,2,3, some of these having grown rapidly in past decades3,4. This growth may promote more frequent and potentially destructive glacial lake outburst floods (GLOFs)5,6,7. Testing this hypothesis, however, is confounded by incomplete databases of the few reliable, though selective, case studies. Here we present a consistent Himalayan GLOF inventory derived automatically from all available Landsat imagery since the late 1980s. We more than double the known GLOF count and identify the southern Himalayas as a hotspot region, compared to the more rarely affected Hindu Kush–Karakoram ranges. Nevertheless, the average annual frequency of 1.3 GLOFs has no credible posterior trend despite reported increases in glacial lake areas in most of the HKKHN3,8, so that GLOF activity per unit lake area has decreased since the late 1980s. We conclude that learning more about the frequency and magnitude of outburst triggers, rather than focusing solely on rapidly growing glacial lakes, might improve the appraisal of GLOF hazards."
Robust abatement pathways to tolerable climate futures require immediate global action,https://www.nature.com/articles/s41558-019-0426-8,nature_articles/images_2019/Robust abatement pathways to tolerable climate futures require immediate global action.jpg,"Uncertainties are often cited as a reason for mitigation inaction. Here, millions of scenarios are evaluated to assess the relative importance of human–earth system uncertainties and policy variables. The growth rate of global abatement is found to be the primary driver of long-term warming.","J. R. Lamontagne, P. M. Reed, G. G. Garner",No publication date,Letter,"Disentangling the relative importance of climate change abatement policies from the human–Earth system (HES) uncertainties that determine their performance is challenging because the two are inexorably linked, and the nature of this linkage is dynamic, interactive and metric specific1. Here, we demonstrate an approach to quantify the individual and joint roles that diverse HES uncertainties and our choices in abatement policy play in determining future climate and economic conditions, as simulated by an improved version of the Dynamic Integrated model of Climate and the Economy2,3. Despite wide-ranging HES uncertainties, the growth rate of global abatement (a societal choice) is the primary driver of long-term warming. It is not a question of whether we can limit warming but whether we choose to do so. Our results elucidate important long-term HES dynamics that are often masked by common time-aggregated metrics. Aggressive near-term abatement will be very costly and do little to impact near-term warming. Conversely, the warming that will be experienced by future generations will mostly be driven by earlier abatement actions. We quantify probabilistic abatement pathways to tolerable climate/economic outcomes4,5, conditional on the climate sensitivity to the atmospheric CO2concentration. Even under optimistic assumptions about the climate sensitivity, pathways to a tolerable climate/economic future are rapidly narrowing."
Sudden emergence of a shallow aragonite saturation horizon in the Southern Ocean,https://www.nature.com/articles/s41558-019-0418-8,nature_articles/images_2019/Sudden emergence of a shallow aragonite saturation horizon in the Southern Ocean.jpg,"The aragonite saturation horizon depth is an indicator of ocean acidification. Model projections show that a new shallow horizon emerges in the Southern Ocean before 2100, reducing suitable habitat for calcifying species in the near future.","Gabriela Negrete-García, Nicole S. Lovenduski, Siv K. Lauvset",No publication date,Letter,"Models project that with current CO2emission rates, the Southern Ocean surface will be undersaturated with respect to aragonite by the end of this century1,2,3,4. This will result in widespread impacts on biogeochemistry and ocean ecosystems5,6,7, particularly the health of aragonitic organisms, such as pteropods7, which can dominate polar surface water communities6. Here, we quantify the depth of the present-day Southern Ocean aragonite saturation horizon using hydrographic and ocean carbon chemistry observations, and use a large ensemble of simulations from the Community Earth System Model (CESM)8,9to track its evolution. A new, shallow aragonite saturation horizon emerges in many Southern Ocean locations between now and the end of the century. While all ensemble members capture the emergence, internal climate variability may affect the year of emergence; thus, its detection may have been overlooked by ensemble average analysis in the past. The emergence of the new horizon is driven by the slow accumulation of anthropogenic CO2in the Southern Ocean thermocline, where the carbonate ion concentration exhibits a local minimum and approaches undersaturation. The new horizon is also apparent under an emission-stabilizing scenario indicating an inevitable, sudden decrease in the volume of suitable habitat for aragonitic organisms."
Halving warming with idealized solar geoengineering moderates key climate hazards,https://www.nature.com/articles/s41558-019-0398-8,nature_articles/images_2019/Halving warming with idealized solar geoengineering moderates key climate hazards.jpg,"High-resolution coupled climate model simulations suggest only 0.4% of the land surface will see exacerbated hydrological risks under solar geoengineering that halves warming, indicating that geoengineering-related risks may be overstated.","Peter Irvine, Kerry Emanuel, David Keith",No publication date,Letter,"Solar geoengineering (SG) has the potential to restore average surface temperatures by increasing planetary albedo1,2,3,4, but this could reduce precipitation5,6,7. Thus, although SG might reduce globally aggregated risks, it may increase climate risks for some regions8,9,10. Here, using the high-resolution forecast-oriented low ocean resolution (HiFLOR) model—which resolves tropical cyclones and has an improved representation of present-day precipitation extremes11,12—alongside 12 models from the Geoengineering Model Intercomparison Project (GeoMIP), we analyse the fraction of locations that see their local climate change exacerbated or moderated by SG. Rather than restoring temperatures, we assume that SG is applied to halve the warming produced by doubling CO2(half-SG). In HiFLOR, half-SG offsets most of the CO2-induced increase of simulated tropical cyclone intensity. Moreover, neither temperature, water availability, extreme temperature nor extreme precipitation are exacerbated under half-SG when averaged over any Intergovernmental Panel on Climate Change (IPCC) Special Report on Extremes (SREX) region. Indeed, for both extreme precipitation and water availability, less than 0.4% of the ice-free land surface sees exacerbation. Thus, while concerns about the inequality of solar geoengineering impacts are appropriate, the quantitative extent of inequality may be overstated13."
Rapid growth in greenhouse gas emissions from the adoption of industrial-scale aquaculture,https://www.nature.com/articles/s41558-019-0425-9,nature_articles/images_2019/Rapid growth in greenhouse gas emissions from the adoption of industrial-scale aquaculture.jpg,"China dominates the global growth in aquaculture food production, primarily through massive conversion of paddy fields to crab ponds. This land conversion is greatly increasing methane emissions but these can be significantly reduced by water aeration.","Junji Yuan, Jian Xiang, Weixin Ding",No publication date,Letter,"Fisheries capture has plateaued, creating ever-greater reliance on aquaculture to feed growing populations. Aquaculture volumes now exceed those of capture fisheries globally1,2, with China dominating production through major land-use change; more than half of Chinese freshwater aquaculture systems have been converted from paddy fields1,3. However, the greenhouse gas implications of this expansion have yet to be effectively quantified. Here, we measure year-round methane (CH4), nitrous oxide (N2O) and carbon dioxide (CO2) emissions from paddy fields and new, extensively managed crab aquaculture ponds. The conversion increased associated global warming potentials from 8.15 ± 0.43 to 28.0 ± 4.1 MgCO2eq ha−1, primarily due to increased CH4emissions. After compiling a worldwide database of different freshwater aquaculture systems, the top 21 producers were estimated to release 6.04 ± 1.17 TgCH4and 36.7 ± 6.1 GgN2O in 2014. We found that 80.3% of the total CH4emitted originated in shallow earthen aquaculture systems, with far lower emissions from intensified systems with continuous aeration4. We therefore propose that greater adoption of aerated systems is urgently required to address globally significant rises in CH4emissions from the conversion of paddy fields to aquaculture."
Global habitat loss and extinction risk of terrestrial vertebrates under future land-use-change scenarios,https://www.nature.com/articles/s41558-019-0406-z,nature_articles/images_2019/Global habitat loss and extinction risk of terrestrial vertebrates under future land-use-change scenarios.jpg,This paper uses a range of shared socioeconomic pathways scenarios to estimate the future terrestrial vertebrate habitat loss and extinction risk that could result from projected global land-use change.,"Ryan P. Powers, Walter Jetz",No publication date,Letter,"Habitat transformations caused by human land-use change are considered major drivers of ongoing biodiversity loss1,2,3, and their impact on biodiversity is expected to increase further this century4,5,6. Here, we used global decadal land-use projections to year 2070 for a range of shared socioeconomic pathways, which are linked to particular representative concentration pathways, to evaluate potential losses in range-wide suitable habitat and extinction risks for approximately 19,400 species of amphibians, birds and mammals. Substantial declines in suitable habitat are identified for species worldwide, with approximately 1,700 species expected to become imperilled due to land-use change alone. National stewardship for species highlights certain South American, Southeast Asian and African countries that are in particular need of proactive conservation planning. These geographically explicit projections and model workflows embedded in the Map of Life infrastructure are provided to facilitate the scrutiny, improvements and future updates needed for an ongoing and readily updated assessment of changing biodiversity. These forward-looking assessments and informatics tools are intended to support national conservation action and policies for addressing climate change and land-use change impacts on biodiversity."
Marine heatwaves threaten global biodiversity and the provision of ecosystem services,https://www.nature.com/articles/s41558-019-0412-1,nature_articles/images_2019/Marine heatwaves threaten global biodiversity and the provision of ecosystem services.jpg,"Marine heatwaves are increasing in frequency, but they vary in their manifestation. All events impact ecosystem structure and functioning, with increased risk of negative impacts linked to greater biodiversity, number of species near their thermal limit and additional human impacts.","Dan A. Smale, Thomas Wernberg, Pippa J. Moore",No publication date,Letter,"The global ocean has warmed substantially over the past century, with far-reaching implications for marine ecosystems1. Concurrent with long-term persistent warming, discrete periods of extreme regional ocean warming (marine heatwaves, MHWs) have increased in frequency2. Here we quantify trends and attributes of MHWs across all ocean basins and examine their biological impacts from species to ecosystems. Multiple regions in the Pacific, Atlantic and Indian Oceans are particularly vulnerable to MHW intensification, due to the co-existence of high levels of biodiversity, a prevalence of species found at their warm range edges or concurrent non-climatic human impacts. The physical attributes of prominent MHWs varied considerably, but all had deleterious impacts across a range of biological processes and taxa, including critical foundation species (corals, seagrasses and kelps). MHWs, which will probably intensify with anthropogenic climate change3, are rapidly emerging as forceful agents of disturbance with the capacity to restructure entire ecosystems and disrupt the provision of ecological goods and services in coming decades."
Brazilian ethanol expansion subject to limitations,https://www.nature.com/articles/s41558-019-0422-z,No image,No description,"Alexandre C. Köberle, Joana Portugal-Pereira, Roberto Schaeffer",No publication date,Matters Arising,
Drivers of declining CO2 emissions in 18 developed economies,https://www.nature.com/articles/s41558-019-0419-7,nature_articles/images_2019/Drivers of declining CO2 emissions in 18 developed economies.jpg,"Between 2005 and 2015, several developed economies experienced decreases in CO2 emissions. In this study, emissions in 18 countries are broken down and the potential effects of energy and climate policies on emission declines are explored.","Corinne Le Quéré, Jan Ivar Korsbakken, Detlef P. van Vuuren",No publication date,Letter,"Global emissions of carbon dioxide (CO2) from fossil fuels and industry increased by 2.2% per year on average between 2005 and 20151. Global emissions need to peak and decline rapidly to limit climate change to well below 2 °C of warming2,3, which is one of the goals of the Paris Agreement4. Untangling the reasons underlying recent changes in emissions trajectories is critical to guide efforts to attain those goals. Here we analyse the drivers of decreasing CO2emissions in a group of 18 developed economies that have decarbonized over the period 2005–2015. We show that within this group, the displacement of fossil fuels by renewable energy and decreases in energy use explain decreasing CO2emissions. However, the decrease in energy use can be explained at least in part by a lower growth in gross domestic product. Correlation analysis suggests that policies on renewable energy are supporting emissions reductions and displacing fossil fuels in these 18 countries, but not elsewhere, and that policies on energy efficiency are supporting lower energy use in these 18 countries, as well as more widely. Overall, the evidence shows that efforts to reduce emissions are underway in many countries, but these efforts need to be maintained and enhanced by more stringent policy actions to support a global peak in emissions followed by global emissions reductions in line with the goals of the Paris Agreement3."
Early sowing systems can boost Australian wheat yields despite recent climate change,https://www.nature.com/articles/s41558-019-0417-9,nature_articles/images_2019/Early sowing systems can boost Australian wheat yields despite recent climate change.jpg,Crop models suggest that early sowing and slower-developing cultivars could maintain Australian wheat yields despite less-favourable climatic conditions. Field trials now confirm the potential of this adaptation for wheat production across Australia.,"James R. Hunt, Julianne M. Lilley, John A. Kirkegaard",No publication date,Letter,"Price surges in staple foods trigger civil unrest and conflict1. The food riots of 2007–2008 and Arab spring uprisings (2010–2012) were, in part, a consequence of price increases due to a tightening supply of staple grains, particularly wheat. Prolonged drought in Australia contributed to the global wheat shortage; Australia accounts for 10% of global wheat exports2. Australian wheat yields have plateaued3owing to reduced rainfall4,5and increasing temperatures3attributed to anthropogenic climate change6. If Australia is to increase wheat production in line with projected global population growth and demand, an increase in yield is required7. Crop simulations reveal that an early sowing system combined with slower-developing wheat genotypes could exploit a longer growing season8. We developed near-isogenic lines and tested this hypothesis in experiments across the grain belt of Australia, and extended the results using whole-farm simulations. Our proposed early sowing system can increase national yields by 0.54 (s.d. = 0.38) t ha−1representing an additional 7.1 Mt annually under reduced rainfall and increasing temperature regimes. This adaptation could facilitate increasing yields across Australia under climate change with global food security benefits."
Reply to: Brazilian ethanol expansion subject to limitations,https://www.nature.com/articles/s41558-019-0423-y,nature_articles/images_2019/Reply to_ Brazilian ethanol expansion subject to limitations.jpg,No description,"Deepak Jaiswal, Amanda P. De Souza, Stephen P. Long",No publication date,Matters Arising,
Robust eligibility criteria essential for new global scheme to offset aviation emissions,https://www.nature.com/articles/s41558-019-0415-y,nature_articles/images_2019/Robust eligibility criteria essential for new global scheme to offset aviation emissions.jpg,Aviation’s contribution to global emissions is increasing and requires action. This paper shows that the International Civil Aviation Organization plan to offset increasing emissions will not be realized unless robust criteria for the eligibility of offset credits are adopted.,"Carsten Warnecke, Lambert Schneider, Harry Fearnehough",No publication date,Letter,"Aviation may have contributed as much as 4.9% to global radiative forcing in 2005 and its carbon dioxide emissions could grow by up to 360% between 2000 and 20501. In 2016, the International Civil Aviation Organization adopted a global scheme requiring airline operators to offset increases in carbon dioxide emissions from international flights above 2020 levels2,3. Here we show that the scheme will only compensate for the emissions increase if robust criteria for the eligibility of offset credits are adopted. Offset supply from already implemented greenhouse gas abatement projects registered under the Clean Development Mechanism alone could exceed demand from International Civil Aviation Organization’s scheme. Most of these projects continue abatement even if they cannot sell offset credits. If the scheme allows airline operators the unlimited use of offset credits from already implemented projects, it will result in no notable emissions reductions beyond those that would occur anyway and neither offer incentives for new investments nor reward previous investments in offset projects. We recommend limiting the eligibility to new projects or projects that are at risk of discontinuing greenhouse gas abatement without further support. The findings are critical for negotiations under both the International Civil Aviation Organization and the Paris Agreement."
Prediction of unprecedented biological shifts in the global ocean,https://www.nature.com/articles/s41558-019-0420-1,nature_articles/images_2019/Prediction of unprecedented biological shifts in the global ocean.jpg,"Abrupt community shifts, for marine species from zooplankton to fish, are shown to occur with local climate changes in which warming pushes species beyond their thermal niche. This modelling approach suggests future events will be larger and have more broad-reaching impacts.","G. Beaugrand, A. Conversi, M. Edwards",No publication date,Letter,"Impermanence is an ecological principle1but there are times when changes occur nonlinearly as abrupt community shifts (ACSs) that transform the ecosystem state and the goods and services it provides2. Here, we present a model based on niche theory3to explain and predict ACSs at the global scale. We test our model using 14 multi-decadal time series of marine metazoans from zooplankton to fish, spanning all latitudes and the shelf to the open ocean. Predicted and observed fluctuations correspond, with both identifying ACSs at the end of the 1980s4,5,6,7and 1990s5,8. We show that these ACSs coincide with changes in climate that alter local thermal regimes, which in turn interact with the thermal niche of species to trigger long-term and sometimes abrupt shifts at the community level. A large-scale ACS is predicted after 2014—unprecedented in magnitude and extent—coinciding with a strong El Niño event and major shifts in Northern Hemisphere climate. Our results underline the sensitivity of the Arctic Ocean, where unprecedented melting may reorganize biological communities5,9, and suggest an increase in the size and consequences of ACS events in a warming world."
Commitment failures are unlikely to undermine public support for the Paris agreement,https://www.nature.com/articles/s41558-019-0414-z,nature_articles/images_2019/Commitment failures are unlikely to undermine public support for the Paris agreement.jpg,"Climate change mitigation requires cooperation among nations, which could be undermined if a major emitter defects from international agreements. This study shows that public support for global climate policies is unaffected by information on other countries failing to reduce their emissions.","Liam F. Beiser-McGrath, Thomas Bernauer",No publication date,Article,"Success of the 2015 Paris Agreement, which is founded on nationally determined contributions (NDCs), hinges on whether domestic support for international environmental agreements would be undermined if countries that are crucial to the global effort fail to reduce their emissions. Here we find that citizens in China (n= 3,000) and the United States (n= 3,007) have strong preferences over the design of international climate agreements and contributions of other countries to the global effort. However, contrary to what standard accounts of international politics would predict, a survey-embedded experiment in which respondents were randomly exposed to different information on other countries’ behaviour showed that information on other countries failing to reduce their emissions does not undermine support for how international agreements are designed. While other factors still make large emission cuts challenging, these results suggest that the Paris approach per se is not posing a problem."
Southern Hemisphere subtropical drying as a transient response to warming,https://www.nature.com/articles/s41558-019-0397-9,nature_articles/images_2019/Southern Hemisphere subtropical drying as a transient response to warming.jpg,"Warming is altering subtropical precipitation; however, it is not clear whether this will continue in an equilibrium climate. Using projections to 2300, Southern Hemisphere drying is shown to be a transient response to the meridional temperature gradient changes.","J. M. Kale Sniderman, Josephine R. Brown, Malte Meinshausen",No publication date,Letter,"Climate projections1,2,3and observations over recent decades4,5indicate that precipitation in subtropical latitudes declines in response to anthropogenic warming, with significant implications for food production and population sustainability. However, this conclusion is derived from emissions scenarios with rapidly increasing radiative forcing to the year 21001,2, which may represent very different conditions from both past and future ‘equilibrium’ warmer climates. Here, we examine multi-century future climate simulations and show that in the Southern Hemisphere subtropical drying ceases soon after global temperature stabilizes. Our results suggest that twenty-first century Southern Hemisphere subtropical drying is not a feature of warm climates per se, but is primarily a response to rapidly rising forcing and global temperatures, as tropical sea-surface temperatures rise more than southern subtropical sea-surface temperatures under transient warming. Subtropical drying may therefore be a temporary response to rapid warming: as greenhouse gas concentrations and global temperatures stabilize, Southern Hemisphere subtropical regions may experience positive precipitation trends."
Enhanced land–sea warming contrast elevates aerosol pollution in a warmer world,https://www.nature.com/articles/s41558-019-0401-4,nature_articles/images_2019/Enhanced land_sea warming contrast elevates aerosol pollution in a warmer world.jpg,"Greater land–sea temperature contrast under anthropogenic warming will enhance aerosol concentrations, reveal model simulations, linked to reductions in large-scale cloud cover and corresponding decreases in precipitation and aerosol wet removal.","Robert J. Allen, Taufiq Hassan, Hui Su",No publication date,Letter,"Many climate models simulate an increase in anthropogenic aerosol species in response to warming1, particularly over the Northern Hemisphere mid-latitudes during June, July and August. Recently, it has been argued that this increase in anthropogenic aerosols can be linked to a decrease in wet removal associated with reduced precipitation2, but the mechanisms remain uncertain. Here, using a state-of-the-art climate model (the Community Atmosphere Model version 5), we expand on this notion to demonstrate that the enhanced aerosol burden and hydrological changes are related to a robust climate change phenomenon—the land–sea warming contrast3,4. Enhanced land warming is associated with continental reductions in lower-tropospheric humidity that drive decreases in low clouds—particularly large scale (stratus) clouds—which, in turn, lead to reduced large-scale precipitation and aerosol wet removal. Idealized model simulations further show that muting the land–sea warming contrast weakens these hydrological changes, thereby suppressing the aerosol increase. Moreover, idealized simulations that only feature land warming yield enhanced continental aridity and an increase in aerosol burden. Thus, unless anthropogenic emission reductions occur, our results add confidence that a warmer world will be associated with enhanced aerosol pollution."
The role of ocean dynamics in king penguin range estimation,https://www.nature.com/articles/s41558-018-0388-2,nature_articles/images_2019/The role of ocean dynamics in king penguin range estimation.jpg,No description,"A. J. S. Meijers, M. P. Meredith, E. F. Young",No publication date,Matters Arising,
Reply to: ‘The role of ocean dynamics in king penguin range estimation’,https://www.nature.com/articles/s41558-018-0390-8,No image,No description,"Emiliano Trucchi, Robin Cristofari, Céline Le Bohec",No publication date,Matters Arising,
Widespread loss of lake ice around the Northern Hemisphere in a warming world,https://www.nature.com/articles/s41558-018-0393-5,nature_articles/images_2019/Widespread loss of lake ice around the Northern Hemisphere in a warming world.jpg,"Up to 35,000 lakes in the Northern Hemisphere may be at risk of intermittent winter ice cover at 2 °C warming, reveals an observation-based study. This would affect 394 million people reliant on lake ice for ecosystem services.","Sapna Sharma, Kevin Blagrave, R. Iestyn Woolway",No publication date,Letter,"Ice provides a range of ecosystem services—including fish harvest1, cultural traditions2, transportation3, recreation4and regulation of the hydrological cycle5—to more than half of the world’s 117 million lakes. One of the earliest observed impacts of climatic warming has been the loss of freshwater ice6, with corresponding climatic and ecological consequences7. However, while trends in ice cover phenology have been widely documented2,6,8,9, a comprehensive large-scale assessment of lake ice loss is absent. Here, using observations from 513 lakes around the Northern Hemisphere, we identify lakes vulnerable to ice-free winters. Our analyses reveal the importance of air temperature, lake depth, elevation and shoreline complexity in governing ice cover. We estimate that 14,800 lakes currently experience intermittent winter ice cover, increasing to 35,300 and 230,400 at 2 and 8 °C, respectively, and impacting up to 394 and 656 million people. Our study illustrates that an extensive loss of lake ice will occur within the next generation, stressing the importance of climate mitigation strategies to preserve ecosystem structure and function, as well as local winter cultural heritage."
Physiology and iron modulate diverse responses of diatoms to a warming Southern Ocean,https://www.nature.com/articles/s41558-018-0389-1,nature_articles/images_2019/Physiology and iron modulate diverse responses of diatoms to a warming Southern Ocean.jpg,"Climate change will alter primary productivity in the Southern Ocean, and warming and iron limitation will influence the composition of diatoms in the region. Optimum growth temperatures are wider than expected, but limited iron will affect which species flourish.",Philip W. Boyd,No publication date,Letter,"Climate change-mediated alteration of Southern Ocean primary productivity is projected to have biogeochemical ramifications regionally, and globally due to altered northward nutrient supply1,2. Laboratory manipulation studies that investigated the influence of the main drivers (CO2, light, nutrients, temperature and iron) on Southern Ocean diatoms revealed that temperature and iron exert major controls on growth under year 2100 conditions3,4. However, detailed physiological studies, targeting temperature and iron, are required to improve our mechanistic understanding of future diatom responses. Here, I show that thermal performance curves of bloom-forming polar species are more diverse than previously shown5, with the optimum temperature for growth (Topt) ranging from 5–16 °C (the annual temperature range is −1–8 °C). Furthermore, iron deficiency probably decreases polar diatomToptandTmax(the upper bound for growth), as recently revealed for macronutrients and temperate phytoplankton6. Together, this diversity of thermal performance curves and the physiological interplay between iron and temperature may alter the diatom community composition.Toptwill be exceeded during 2100 summer low iron/warmer conditions, tipping some species close or beyondTmax, but giving others a distinct physiological advantage. Future polar conditions will enhance primary productivity2,3,4, but will also probably cause floristic shifts, such that the biogeochemical roles and elemental stoichiometry of dominant diatom species will alter the polar biogeochemistry and northwards nutrient supply."
The transient response of atmospheric and oceanic heat transports to anthropogenic warming,https://www.nature.com/articles/s41558-018-0387-3,nature_articles/images_2019/The transient response of atmospheric and oceanic heat transports to anthropogenic warming.jpg,"The compensation between atmospheric and oceanic heat transports under anthropogenic warming can be linked to the combined impact of Atlantic Meridional Overturning Circulation weakening, perturbations to Southern Ocean heat storage, and coupled responses of the Hadley and Subtropical cells.","Chengfei He, Zhengyu Liu, Aixue Hu",No publication date,Letter,"Model projections of the near-future response to anthropogenic warming show compensation between meridional heat transports by the atmosphere (AHT) and ocean (OHT) that are largely symmetric about the equator1,2,3, the causes of which remain unclear. Here, using both the Coupled Model Intercomparison Project Phase 5 archive and Community Climate System Model version 4 simulations forced with Representative Concentration Pathway 8.5 to 2600, we show that this transient compensation—specifically during the initial stage of warming—is caused by combined changes in both atmospheric and oceanic circulations. In particular, it is caused by a southward OHT associated with a weakened Atlantic Meridional Overturning Circulation, a northward apparent OHT associated with an ocean heat storage maximum around the Southern Ocean, and a symmetric coupled response of the Hadley and Subtropical cells in the Indo-Pacific basin. It is further shown that the true advective OHT differs from the flux-inferred OHT in the initial warming due to the inhomogeneous responses of ocean heat storage. These results provide new insights to further our understanding of future heat transport responses, and thereby global climatic processes such as the redistribution of ocean heat."
Integrity of firms’ emissions reporting in China’s early carbon markets,https://www.nature.com/articles/s41558-018-0394-4,nature_articles/images_2019/Integrity of firms_ emissions reporting in China_s early carbon markets.jpg,"Accurate emissions data are required to monitor progress towards climate goals. Firms’ self-reported emissions show convergence with independently verified emissions in two pilot emissions trading systems in China over several years, suggesting the effectiveness of oversight and third-party audits.","Da Zhang, Qin Zhang, Xiliang Zhang",No publication date,Article,"The integrity of greenhouse gas emissions data is essential to assess progress towards countries’ pledges under the Paris Agreement on climate change. Building credible systems for emissions measurement, reporting and verification is challenging, especially in developing countries. Using a unique dataset from two of China’s pilot emissions trading systems (Beijing and Hubei), we compare firms’ self-reported CO2emissions with emissions verified by third parties (‘verifiers’). In Beijing, we find that the average discrepancy fell by statistically significant levels (from 17% in 2012 to 4% in 2014 and 2015), while in Hubei it started lower and showed a statistically insignificant decrease (from 6% in 2014 to 5% in 2015). We observe no evidence of deliberate misreporting in these two pilots, and show that improvements in firms’ reporting capacity are associated with discrepancies of decreasing magnitude in Beijing. The results suggest that the administrative and firm capabilities required to support emissions trading systems in developing countries will require substantial time and effort to build."
