Title,URL,Image Filename,Description,Authors,Publication Date,Article Type,Abstract
Early emergence of anthropogenically forced heat waves in the western United States and Great Lakes,https://www.nature.com/articles/s41558-018-0116-y,nature_articles/images_2018/Early emergence of anthropogenically forced heat waves in the western United States and Great Lakes.jpg,"Heat waves have become increasingly frequent in the United States, but their occurrence is largely linked to natural variability. Model simulations reveal anthropogenically forced signals will first emerge in the western United States and Great Lakes regions by ~2030.","Hosmay Lopez, Robert West, Robert Atlas",No publication date,Article,"Climate projections for the twenty-first century suggest an increase in the occurrence of heat waves. However, the time at which externally forced signals of anthropogenic climate change (ACC) emerge against background natural variability (time of emergence (ToE)) has been challenging to quantify, which makes future heat-wave projections uncertain. Here we combine observations and model simulations under present and future forcing to assess how internal variability and ACC modulate US heat waves. We show that ACC dominates heat-wave occurrence over the western United States and Great Lakes regions, with ToE that occurred as early as the 2020s and 2030s, respectively. In contrast, internal variability governs heat waves in the northern and southern Great Plains, where ToE occurs in the 2050s and 2070s; this later ToE is believed to be a result of a projected increase in circulation variability, namely the Great Plain low-level jet. Thus, greater mitigation and adaptation efforts are needed in the Great Lakes and western United States regions."
Increased risk of a shutdown of ocean convection posed by warm North Atlantic summers,https://www.nature.com/articles/s41558-018-0105-1,nature_articles/images_2018/Increased risk of a shutdown of ocean convection posed by warm North Atlantic summers.jpg,"North Atlantic Ocean convection may be impeded by increased freshwater input or reduced surface heat losses. This study shows that warm, fresh surface layers in summer are followed by reduced heat losses in winter, shortening the time for convection.","Marilena Oltmanns, Johannes Karstensen, Jürgen Fischer",No publication date,Letter,"A shutdown of ocean convection in the subpolar North Atlantic, triggered by enhanced melting over Greenland, is regarded as a potential transition point into a fundamentally different climate regime1,2,3. Noting that a key uncertainty for future convection resides in the relative importance of melting in summer and atmospheric forcing in winter, we investigate the extent to which summer conditions constrain convection with a comprehensive dataset, including hydrographic records that are over a decade in length from the convection regions. We find that warm and fresh summers, characterized by increased sea surface temperatures, freshwater concentrations and melting, are accompanied by reduced heat and buoyancy losses in winter, which entail a longer persistence of the freshwater near the surface and contribute to delaying convection. By shortening the time span for the convective freshwater export, the identified seasonal dynamics introduce a potentially critical threshold that is crossed when substantial amounts of freshwater from one summer are carried over into the next and accumulate. Warm and fresh summers in the Irminger Sea are followed by particularly short convection periods. We estimate that in the winter 2010–2011, after the warmest and freshest Irminger Sea summer on our record, ~40% of the surface freshwater was retained."
Scenarios towards limiting global mean temperature increase below 1.5 °C,https://www.nature.com/articles/s41558-018-0091-3,nature_articles/images_2018/Scenarios towards limiting global mean temperature increase below 1_5 _C.jpg,"Scenarios that constrain end-of-century radiative forcing to 1.9 W m–2, and thus global mean temperature increases to below 1.5 °C, are explored. Effective scenarios reduce energy use, deploy CO2 removal measures, and shift to non-emitting energy sources.","Joeri Rogelj, Alexander Popp, Massimo Tavoni",No publication date,Article,"The 2015 Paris Agreement calls for countries to pursue efforts to limit global-mean temperature rise to 1.5 °C. The transition pathways that can meet such a target have not, however, been extensively explored. Here we describe scenarios that limit end-of-century radiative forcing to 1.9 W m−2, and consequently restrict median warming in the year 2100 to below 1.5 °C. We use six integrated assessment models and a simple climate model, under different socio-economic, technological and resource assumptions from five Shared Socio-economic Pathways (SSPs). Some, but not all, SSPs are amenable to pathways to 1.5 °C. Successful 1.9 W m−2scenarios are characterized by a rapid shift away from traditional fossil-fuel use towards large-scale low-carbon energy supplies, reduced energy use, and carbon-dioxide removal. However, 1.9 W m−2scenarios could not be achieved in several models under SSPs with strong inequalities, high baseline fossil-fuel use, or scattered short-term climate policy. Further research can help policy-makers to understand the real-world implications of these scenarios."
Mitigation potential of soil carbon management overestimated by neglecting N2O emissions,https://www.nature.com/articles/s41558-018-0087-z,nature_articles/images_2018/Mitigation potential of soil carbon management overestimated by neglecting N2O emissions.jpg,"Agricultural soils can be targeted for carbon (C) sequestration. Research considering C and nitrogen (N) dynamics confirms that significant CO2 mitigation can be achieved, but after 20–30 years N inputs also need controlling to prevent the C sequestration being offset by N2O emissions.","Emanuele Lugato, Adrian Leip, Arwyn Jones",No publication date,Letter,"International initiatives such as the ‘4 per 1000’ are promoting enhanced carbon (C) sequestration in agricultural soils as a way to mitigate greenhouse gas emissions1. However, changes in soil organic C turnover feed back into the nitrogen (N) cycle2, meaning that variation in soil nitrous oxide (N2O) emissions may offset or enhance C sequestration actions3. Here we use a biogeochemistry model on approximately 8,000 soil sampling locations in the European Union4to quantify the net CO2equivalent (CO2e) fluxes associated with representative C-mitigating agricultural practices. Practices based on integrated crop residue retention and lower soil disturbance are found to not increase N2O emissions as long as C accumulation continues (until around 2040), thereafter leading to a moderate C sequestration offset mostly below 47% by 2100. The introduction of N-fixing cover crops allowed higher C accumulation over the initial 20 years, but this gain was progressively offset by higher N2O emissions over time. By 2060, around half of the sites became a net source of greenhouse gases. We conclude that significant CO2mitigation can be achieved in the initial 20–30 years of any C management scheme, but after that N inputs should be controlled through appropriate management."
Under-estimated wave contribution to coastal sea-level rise,https://www.nature.com/articles/s41558-018-0088-y,nature_articles/images_2018/Under-estimated wave contribution to coastal sea-level rise.jpg,"Large-scale sea-level rise is primarily dominated by thermal expansion and ice melt. However, wave processes are found to significantly influence local sea-level trends at the coast, amplifying or reducing steric and eustatic contributions.","Angélique Melet, Benoit Meyssignac, Gonéri Le Cozannet",No publication date,Article,"Coastal communities are threatened by sea-level changes operating at various spatial scales; global to regional variations are associated with glacier and ice sheet loss and ocean thermal expansion, while smaller coastal-scale variations are also related to atmospheric surges, tides and waves. Here, using 23 years (1993–2015) of global coastal sea-level observations, we examine the contribution of these latter processes to long-term sea-level rise, which, to date, have been relatively less explored. It is found that wave contributions can strongly dampen or enhance the effects of thermal expansion and land ice loss on coastal water-level changes at interannual-to-multidecadal timescales. Along the US West Coast, for example, negative wave-induced trends dominate, leading to negative net water-level trends. Accurate estimates of past, present and future coastal sea-level rise therefore need to consider low-frequency contributions of wave set-up and swash."
Global carbon stocks and potential emissions due to mangrove deforestation from 2000 to 2012,https://www.nature.com/articles/s41558-018-0090-4,nature_articles/images_2018/Global carbon stocks and potential emissions due to mangrove deforestation from 2000 to 2012.jpg,"Annual mangrove carbon stocks are quantified (2000–2012) at global, national and sub-national levels, together with global carbon emissions resulting from deforestation. Two percent of global mangrove carbon was lost between 2000 and 2012.","Stuart E. Hamilton, Daniel A. Friess",No publication date,Article,"Mangrove forests store high densities of organic carbon, which, when coupled with high rates of deforestation, means that mangroves have the potential to contribute substantially to carbon emissions. Consequently, mangroves are strong candidates for inclusion in nationally determined contributions (NDCs) to the United Nations Framework Convention on Climate Change (UNFCCC), and payments for ecosystem services (PES) programmes that financially incentivize the conservation of forested carbon stocks. This study quantifies annual mangrove carbon stocks from 2000 to 2012 at the global, national and sub-national levels, and global carbon emissions resulting from deforestation over the same time period. Globally, mangroves stored 4.19 Pg of carbon in 2012, with Indonesia, Brazil, Malaysia and Papua New Guinea accounting for more than 50% of the global stock. 2.96 Pg of the global carbon stock is contained within the soil and 1.23 Pg in the living biomass. Two percent of global mangrove carbon was lost between 2000 and 2012, equivalent to a maximum potential of 316,996,250 t of CO2emissions."
Ecological complexity buffers the impacts of future climate on marine consumers,https://www.nature.com/articles/s41558-018-0086-0,nature_articles/images_2018/Ecological complexity buffers the impacts of future climate on marine consumers.jpg,"The complexity of ecosystems could influence how warmer waters and acidification affect marine biota. In this study, whilst individual behaviours were affected by increased CO2, community dynamics buffered the impacts on fish and crustaceans.","Silvan U. Goldenberg, Ivan Nagelkerken, Sean D. Connell",No publication date,Letter,"Ecological complexity represents a network of interacting components that either propagate or counter the effects of environmental change on individuals and communities1,2,3. Yet, our understanding of the ecological imprint of ocean acidification (elevated CO2) and climate change (elevated temperature) is largely based on reports of negative effects on single species in simplified laboratory systems4,5. By combining a large mesocosm experiment with a global meta-analysis, we reveal the capacity of consumers (fish and crustaceans) to resist the impacts of elevated CO2. While individual behaviours were impaired by elevated CO2, consumers could restore their performances in more complex environments that allowed for compensatory processes. Consequently, consumers maintained key traits such as foraging, habitat selection and predator avoidance despite elevated CO2and sustained their populations. Our observed increase in risk-taking under elevated temperature, however, predicts greater vulnerability of consumers to predation. Yet, CO2as a resource boosted the biomass of consumers through species interactions and may stabilize communities by countering the negative effects of elevated temperature. We conclude that compensatory dynamics inherent in the complexity of nature can buffer the impacts of future climate on species and their communities."
Bottom-up linking of carbon markets under far-sighted cap coordination and reversibility,https://www.nature.com/articles/s41558-018-0079-z,nature_articles/images_2018/Bottom-up linking of carbon markets under far-sighted cap coordination and reversibility.jpg,Meeting mitigation targets requires domestic action and international cooperation. This study uses game-theoretic modelling to understand carbon-market linkages and to show the conditions that facilitate global coalition formation.,"Jobst Heitzig, Ulrike Kornek",No publication date,Letter,"The Paris Agreement relies on nationally determined contributions to reach its targets and asks countries to increase ambitions over time, leaving open the details of this process. Although overcoming countries’ myopic ‘free-riding’ incentives requires cooperation, the global public good character of mitigation makes forming coalitions difficult. To cooperate, countries may link their carbon markets1, but is this option beneficial2? Some countries might not participate, not agree to lower caps, or not comply to agreements. While non-compliance might be deterred3, countries can hope that if they don’t participate, others might still form a coalition. When considering only one coalition whose members can leave freely, the literature following the publication of refs4,5finds meagre prospects for effective collaboration6. Countries also face incentives to increase emissions when linking their markets without a cap agreement7,8. Here, we analyse the dynamics of market linkage using a game-theoretic model of far-sighted coalition formation. In contrast to non-dynamic models and dynamic models without far-sightedness9,10, in our model an efficient global coalition always forms eventually if players are sufficiently far-sighted or caps are coordinated immediately when markets are linked."
Climate-driven range shifts of the king penguin in a fragmented ecosystem,https://www.nature.com/articles/s41558-018-0084-2,nature_articles/images_2018/Climate-driven range shifts of the king penguin in a fragmented ecosystem.jpg,"Ecological niche modelling of king penguins in the Southern Ocean, validated with population genomics and palaeodemography data, is used to reconstruct past range shifts and identify future vulnerable areas and potential refugia under climate change.","Robin Cristofari, Xiaoming Liu, Emiliano Trucchi",No publication date,Article,"Range shift is the primary short-term species response to rapid climate change, but it is often hampered by natural or anthropogenic habitat fragmentation. Different critical areas of a species’ niche may be exposed to heterogeneous environmental changes and modelling species response under such complex spatial and ecological scenarios presents well-known challenges. Here, we use a biophysical ecological niche model validated through population genomics and palaeodemography to reconstruct past range shifts and identify future vulnerable areas and potential refugia of the king penguin in the Southern Ocean. Integrating genomic and demographic data at the whole-species level with specific biophysical constraints, we present a refined framework for predicting the effect of climate change on species relying on spatially and ecologically distinct areas to complete their life cycle (for example, migratory animals, marine pelagic organisms and central-place foragers) and, in general, on species living in fragmented ecosystems."
Anthropogenic range contractions bias species climate change forecasts,https://www.nature.com/articles/s41558-018-0089-x,nature_articles/images_2018/Anthropogenic range contractions bias species climate change forecasts.jpg,Models of the distribution of North American mammals show that estimated future diversity under climate change is drastically underestimated unless the full historical distribution of species is included in the models.,"Søren Faurby, Miguel B. Araújo",No publication date,Article,"Forecasts of species range shifts under climate change most often rely on ecological niche models, in which characterizations of climate suitability are highly contingent on the species range data used. If ranges are far from equilibrium under current environmental conditions, for instance owing to local extinctions in otherwise suitable areas, modelled environmental suitability can be truncated, leading to biased estimates of the effects of climate change. Here we examine the impact of such biases on estimated risks from climate change by comparing models of the distribution of North American mammals based on current ranges with ranges accounting for historical information on species ranges. We find that estimated future diversity, almost everywhere, except in coastal Alaska, is drastically underestimated unless the full historical distribution of the species is included in the models. Consequently forecasts of climate change impacts on biodiversity for many clades are unlikely to be reliable without acknowledging anthropogenic influences on contemporary ranges."
Increasing importance of precipitation variability on global livestock grazing lands,https://www.nature.com/articles/s41558-018-0081-5,nature_articles/images_2018/Increasing importance of precipitation variability on global livestock grazing lands.jpg,"Satellite measures of vegetation greenness, together with animal stocking data and key climatic factors, reveal interannual precipitation variability to be a significant constraint on global pasture productivity.","Lindsey L. Sloat, James S. Gerber, Paul C. West",No publication date,Letter,"Pastures and rangelands underpin global meat and milk production and are a critical resource for millions of people dependent on livestock for food security1,2. Forage growth, which is highly climate dependent3,4, is potentially vulnerable to climate change, although precisely where and to what extent remains relatively unexplored. In this study, we assess climate-based threats to global pastures, with a specific focus on changes in within- and between-year precipitation variability (precipitation concentration index (PCI) and coefficient of variation of precipitation (CVP), respectively). Relating global satellite measures of vegetation greenness (such as the Normalized Difference Vegetation Index; NDVI) to key climatic factors reveals that CVP is a significant, yet often overlooked, constraint on vegetation productivity across global pastures. Using independent stocking data, we found that areas with high CVP support lower livestock densities than less-variable regions. Globally, pastures experience about a 25% greater year-to-year precipitation variation (CVP = 0.27) than the average global land surface area (0.21). Over the past century, CVP has generally increased across pasture areas, although both positive (49% of pasture area) and negative (31% of pasture area) trends exist. We identify regions in which livestock grazing is important for local food access and economies, and discuss the potential for pasture intensification in the context of long-term regional trends in precipitation variability."
A projected decrease in lightning under climate change,https://www.nature.com/articles/s41558-018-0072-6,nature_articles/images_2018/A projected decrease in lightning under climate change.jpg,"It has been suggested that lightning activity will increase with anthropogenic warming. However, the use of a physically based lightning parameterization—incorporating cloud ice fluxes—reveals global flash rates in 2100 may decrease by 15% under RCP8.5.","Declan L. Finney, Ruth M. Doherty, Alan M. Blyth",No publication date,Letter,"Lightning strongly influences atmospheric chemistry1,2,3, and impacts the frequency of natural wildfires4. Most previous studies project an increase in global lightning with climate change over the coming century1,5,6,7, but these typically use parameterizations of lightning that neglect cloud ice fluxes, a component generally considered to be fundamental to thunderstorm charging8. As such, the response of lightning to climate change is uncertain. Here, we compare lightning projections for 2100 using two parameterizations: the widely used cloud-top height (CTH) approach9, and a new upward cloud ice flux (IFLUX) approach10that overcomes previous limitations. In contrast to the previously reported global increase in lightning based on CTH, we find a 15% decrease in total lightning flash rate with IFLUX in 2100 under a strong global warming scenario. Differences are largest in the tropics, where most lightning occurs, with implications for the estimation of future changes in tropospheric ozone and methane, as well as differences in their radiative forcings. These results suggest that lightning schemes more closely related to cloud ice and microphysical processes are needed to robustly estimate future changes in lightning and atmospheric composition."
Sampling bias in climate–conflict research,https://www.nature.com/articles/s41558-018-0068-2,nature_articles/images_2018/Sampling bias in climate_conflict research.jpg,"A systematic review shows that climate–conflict research tends to focus on a few accessible regions characterized by violent conflict rather than those most vulnerable to climate change, which may inflate the perceived prevalence of links between climate change and violent conflict.","Courtland Adams, Tobias Ide, Adrien Detges",No publication date,Letter,"Critics have argued that the evidence of an association between climate change and conflict is flawed because the research relies on a dependent variable sampling strategy1,2,3,4. Similarly, it has been hypothesized that convenience of access biases the sample of cases studied (the ‘streetlight effect’5). This also gives rise to claims that the climate–conflict literature stigmatizes some places as being more ‘naturally’ violent6,7,8. Yet there has been no proof of such sampling patterns. Here we test whether climate–conflict research is based on such a biased sample through a systematic review of the literature. We demonstrate that research on climate change and violent conflict suffers from a streetlight effect. Further, studies which focus on a small number of cases in particular are strongly informed by cases where there has been conflict, do not sample on the independent variables (climate impact or risk), and hence tend to find some association between these two variables. These biases mean that research on climate change and conflict primarily focuses on a few accessible regions, overstates the links between both phenomena and cannot explain peaceful outcomes from climate change. This could result in maladaptive responses in those places that are stigmatized as being inherently more prone to climate-induced violence."
A global synthesis of animal phenological responses to climate change,https://www.nature.com/articles/s41558-018-0067-3,nature_articles/images_2018/A global synthesis of animal phenological responses to climate change.jpg,"A synthesis of animal phenology shows that temperature primarily drives mid-latitude responses, with precipitation important at lower latitudes. Phylogeny and body size are associated with the strength of phenological shifts.","Jeremy M. Cohen, Marc J. Lajeunesse, Jason R. Rohr",No publication date,Letter,"Shifts in phenology are already resulting in disruptions to the timing of migration and breeding, and asynchronies between interacting species1,2,3,4,5. Recent syntheses have concluded that trophic level1, latitude6and how phenological responses are measured7are key to determining the strength of phenological responses to climate change. However, researchers still lack a comprehensive framework that can predict responses to climate change globally and across diverse taxa. Here, we synthesize hundreds of published time series of animal phenology from across the planet to show that temperature primarily drives phenological responses at mid-latitudes, with precipitation becoming important at lower latitudes, probably reflecting factors that drive seasonality in each region. Phylogeny and body size are associated with the strength of phenological shifts, suggesting emerging asynchronies between interacting species that differ in body size, such as hosts and parasites and predators and prey. Finally, although there are many compelling biological explanations for spring phenological delays, some examples of delays are associated with short annual records that are prone to sampling error. Our findings arm biologists with predictions concerning which climatic variables and organismal traits drive phenological shifts."
Implications of sustainable development considerations for comparability across nationally determined contributions,https://www.nature.com/articles/s41558-017-0039-z,nature_articles/images_2018/Implications of sustainable development considerations for comparability across nationally determined contributions.jpg,"To reduce emissions, countries have committed to nationally determined contributions (NDCs). However, countries are also committed to the UN Sustainable Development Goals (SDGs) and this study looks at the synergies between meeting NDCs and SDGs.","Gokul Iyer, Katherine Calvin, William Pizer",No publication date,Letter,"An important component of the Paris Agreement is the assessment of comparability across nationally determined contributions (NDCs). Indeed, game-theory literature on international environmental agreements highlights the need for comparable emission-mitigation efforts by countries to avoid free-riding1. At the same time, there are well-recognized links between mitigation and other national priorities, including but not limited to the 17 United Nations Sustainable Development Goals (SDGs)2,3,4,5,6, which raises the question of how such links might influence comparability assessments. Here, using a global integrated assessment model7, we demonstrate that geographical distributions of the influence of meeting the domestic mitigation component of the NDCs on a subset of the broader SDGs may not align with distributions of effort across NDCs obtained from conventional emissions-based or cost-based comparability metrics8,9,10,11. This implies that comparability assessments would be altered if interactions between mitigation and other SDGs were accounted for. Furthermore, we demonstrate that the extent to which these distributions differ depends on the degree to which mitigation activities directly affect broader SDGs domestically and indirectly affect international goals, and whether these effects are synergistic or antagonistic. Our analysis provides a foundation for assessing how comparability across NDCs could be better understood in the larger context of sustainability."
Diverging seasonal extremes for ocean acidification during the twenty-first century,https://www.nature.com/articles/s41558-017-0054-0,nature_articles/images_2018/Diverging seasonal extremes for ocean acidification during the twenty-first century.jpg,"Marine biology will be impacted by changes in the ocean carbonate system. This study projects contrasting seasonal changes of the hydrogen ion concentration, pH, and carbonate saturation state, which will exacerbate and ameliorate ocean acidification impacts.","Lester Kwiatkowski, James C. Orr",No publication date,Letter,"How ocean acidification will affect marine organisms depends on changes in both the long-term mean and the short-term temporal variability of carbonate chemistry1,2,3,4,5,6,7,8. Although the decadal-to-centennial response to atmospheric CO2and climate change is constrained by observations and models1,9, little is known about corresponding changes in seasonality10,11,12, particularly for pH. Here we assess the latter by analysing nine earth system models (ESMs) forced with a business-as-usual emissions scenario13. During the twenty-first century, the seasonal cycle of surface-ocean pH was attenuated by 16 ± 7%, on average, whereas that for hydrogen ion concentration [H+] was amplified by 81 ± 16%. Simultaneously, the seasonal amplitude of the aragonite saturation state (Ωarag) was attenuated except in the subtropics, where it was amplified. These contrasting changes derive from regionally varying sensitivities of these variables to atmospheric CO2and climate change and to diverging trends in seasonal extremes in the primary controlling variables (temperature, dissolved inorganic carbon and alkalinity). Projected seasonality changes will tend to exacerbate the impacts of increasing [H+] on marine organisms during the summer and ameliorate the impacts during the winter, although the opposite holds in the high latitudes. Similarly, over most of the ocean, impacts from decliningΩaragare likely to be intensified during the summer and dampened during the winter."
Strengthening seasonal marine CO2 variations due to increasing atmospheric CO2,https://www.nature.com/articles/s41558-017-0057-x,nature_articles/images_2018/Strengthening seasonal marine CO2 variations due to increasing atmospheric CO2.jpg,"Uptake of anthropogenic CO2 changes the surface ocean inorganic carbon system. Analysis of observations shows an increase in the seasonal oceanic carbon cycle, amplifying the ocean acidification signal with implications for marine biota.","Peter Landschützer, Nicolas Gruber, Katharina D. Six",No publication date,Letter,"The increase of atmospheric CO2(ref.1) has been predicted to impact the seasonal cycle of inorganic carbon in the global ocean2,3, yet the observational evidence to verify this prediction has been missing. Here, using an observation-based product of the oceanic partial pressure of CO2(pCO2) covering the past 34 years, we find that the winter-to-summer difference of thepCO2has increased on average by 2.2 ± 0.4 μatm per decade from 1982 to 2015 poleward of 10° latitude. This is largely in agreement with the trend expected from thermodynamic considerations. Most of the increase stems from the seasonality of the drivers acting on an increasing oceanicpCO2caused by the uptake of anthropogenic CO2from the atmosphere. In the high latitudes, the concurrent ocean-acidification-induced changes in the buffer capacity of the ocean enhance this effect. This strengthening of the seasonal winter-to-summer difference pushes the global ocean towards critical thresholds earlier, inducing stress to ocean ecosystems and fisheries4. Our study provides observational evidence for this strengthening seasonal difference in the oceanic carbon cycle on a global scale, illustrating the inevitable consequences of anthropogenic CO2emissions."
The changing value of the ‘green’ label on the US municipal bond market,https://www.nature.com/articles/s41558-017-0062-0,nature_articles/images_2018/The changing value of the _green_ label on the US municipal bond market.jpg,"In comparison to conventional bonds, green bonds have been penalized on the municipal market. However, in recent years the credit quality of green bonds has improved, and they now represent an increasingly feasible option to unlock climate finance.","Andreas Karpf, Antoine Mandel",No publication date,Article,"Green bonds are seen as a key instrument to unlock climate finance. While their volume has grown steadily in recent years, the impact of the ‘green’ label on the bond market is poorly understood. Here, we investigate the differences between the yield term structures of green and conventional bonds in the US municipal bond market. We show that, although returns on conventional bonds are on average higher than for green bonds, the differences can largely be explained by the fundamental properties of the bonds. Historically, green bonds have been penalized on the municipal market, being traded at lower prices and higher yields than expected by their credit profiles. In recent years, however, the credit quality of municipal green bonds has increased and the premium turned positive. Green bonds are thus becoming an increasingly attractive investment, with scope to bridge the climate finance gap for mitigation and adaptation."
Divestment prevails over the green paradox when anticipating strong future climate policies,https://www.nature.com/articles/s41558-017-0053-1,nature_articles/images_2018/Divestment prevails over the green paradox when anticipating strong future climate policies.jpg,"Fossil fuel market response to future climate policies could result in divestment in anticipation, or accelerated extraction—the green paradox. This study projects reduced emissions due to anticipation effects prior to policy implementation.","Nico Bauer, Christophe McGlade, Paul Ekins",No publication date,Letter,"Fossil fuel market dynamics will have a significant impact on the effectiveness of climate policies1. Both fossil fuel owners and investors in fossil fuel infrastructure are sensitive to climate policies that threaten their natural resource endowments and production capacities2,3,4, which will consequently affect their near-term behaviour. Although weak in near-term policy commitments5,6, the Paris Agreement on climate7signalled strong ambitions in climate change stabilization. Many studies emphasize that the 2 °C target can still be achieved even if strong climate policies are delayed until 20308,9,10. However, sudden implementation will have severe consequences for fossil fuel markets and beyond and these studies ignore the anticipation effects of owners and investors. Here we use two energy–economy models to study the collective influence of the two central but opposing anticipation arguments, the green paradox11and the divestment effect12, which have, to date, been discussed only separately. For a wide range of future climate policies, we find that anticipation effects, on balance, reduce CO2emissions during the implementation lag. This is because of strong divestment in coal power plants starting ten years ahead of policy implementation. The green paradox effect is identified, but is small under reasonable assumptions."
Greenhouse gas emissions from diverse Arctic Alaskan lakes are dominated by young carbon,https://www.nature.com/articles/s41558-017-0066-9,nature_articles/images_2018/Greenhouse gas emissions from diverse Arctic Alaskan lakes are dominated by young carbon.jpg,"A spatially extensive survey of lake CH4 and CO2 emissions in Arctic Alaska shows the source material to be primarily relatively young organic matter (up to about 3,500 years old). Contributions from ancient C sources were twice as large in fine textured sediments.","Clayton D. Elder, Xiaomei Xu, Claudia I. Czimczik",No publication date,Article,"Climate-sensitive Arctic lakes have been identified as conduits for ancient permafrost-carbon (C) emissions and as such accelerate warming. However, the environmental factors that control emission pathways and their sources are unclear; this complicates upscaling, forecasting and climate-impact-assessment efforts. Here we show that current whole-lake CH4and CO2emissions from widespread lakes in Arctic Alaska primarily originate from organic matter fixed within the past 3–4 millennia (modern to 3,300 ± 70 years before the present), and not from Pleistocene permafrost C. Furthermore, almost 100% of the annual diffusive C flux is emitted as CO2. Although the lakes mostly processed younger C (89 ± 3% of total C emissions), minor contributions from ancient C sources were two times greater in fine-textured versus coarse-textured Pleistocene sediments, which emphasizes the importance of the underlying geological substrate in current and future emissions. This spatially extensive survey considered the environmental and temporal variability necessary to monitor and forecast the fate of ancient permafrost C as Arctic warming progresses."
Biomass-based negative emissions difficult to reconcile with planetary boundaries,https://www.nature.com/articles/s41558-017-0064-y,nature_articles/images_2018/Biomass-based negative emissions difficult to reconcile with planetary boundaries.jpg,"Biomass-based negative emissions can help to address the planetary boundary (PB) for climate change. However, side-effects likely include pushing us closer to the PBs for freshwater use and further transgression of the PBs for biosphere integrity, land-system change, and biogeochemical flows.","Vera Heck, Dieter Gerten, Alexander Popp",No publication date,Letter,"Under the Paris Agreement, 195 nations have committed to holding the increase in the global average temperature to well below 2 °C above pre-industrial levels and to strive to limit the increase to 1.5 °C (ref.1). It is noted that this requires ""a balance between anthropogenic emissions by sources and removals by sinks of greenhouse gases in the second half of the century""1. This either calls for zero greenhouse gas (GHG) emissions or a balance between positive and negative emissions (NE)2,3. Roadmaps and socio-economic scenarios compatible with a 2 °C or 1.5 °C goal depend upon NE via bioenergy with carbon capture and storage (BECCS) to balance remaining GHG emissions4,5,6,7. However, large-scale deployment of BECCS would imply significant impacts on many Earth system components besides atmospheric CO2concentrations8,9. Here we explore the feasibility of NE via BECCS from dedicated plantations and potential trade-offs with planetary boundaries (PBs)10,11for multiple socio-economic pathways. We show that while large-scale BECCS is intended to lower the pressure on the PB for climate change, it would most likely steer the Earth system closer to the PB for freshwater use and lead to further transgression of the PBs for land-system change, biosphere integrity and biogeochemical flows."
Global-scale hydrological response to future glacier mass loss,https://www.nature.com/articles/s41558-017-0049-x,nature_articles/images_2018/Global-scale hydrological response to future glacier mass loss.jpg,"The future of glaciers and associated runoff is projected for 56 large drainage basins globally, with glacier wastage impacting on runoff and water resources even in basins with limited glacier cover.","Matthias Huss, Regine Hock",No publication date,Letter,"Worldwide glacier retreat and associated future runoff changes raise major concerns over the sustainability of global water resources1,2,3,4, but global-scale assessments of glacier decline and the resulting hydrological consequences are scarce5,6. Here we compute global glacier runoff changes for 56 large-scale glacierized drainage basins to 2100 and analyse the glacial impact on streamflow. In roughly half of the investigated basins, the modelled annual glacier runoff continues to rise until a maximum (‘peak water’) is reached, beyond which runoff steadily declines. In the remaining basins, this tipping point has already been passed. Peak water occurs later in basins with larger glaciers and higher ice-cover fractions. Typically, future glacier runoff increases in early summer but decreases in late summer. Although most of the 56 basins have less than 2% ice coverage, by 2100 one-third of them might experience runoff decreases greater than 10% due to glacier mass loss in at least one month of the melt season, with the largest reductions in central Asia and the Andes. We conclude that, even in large-scale basins with minimal ice-cover fraction, the downstream hydrological effects of continued glacier wastage can be substantial, but the magnitudes vary greatly among basins and throughout the melt season."
Synergy between nutrients and warming enhances methane ebullition from experimental lakes,https://www.nature.com/articles/s41558-017-0063-z,nature_articles/images_2018/Synergy between nutrients and warming enhances methane ebullition from experimental lakes.jpg,The combination of nutrient enrichment and warming has a synergistic effect on rates of methane ebullition from experimental lakes. This suggests methane emissions from shallow lakes may be significantly underestimated.,"Thomas A. Davidson, Joachim Audet, Jari Syväranta",No publication date,Letter,"Lakes and ponds are important natural sources of the potent greenhouse gas methane (CH4), with small shallow waters identified as particular hotspots1,2. Ebullition (bubbles) of CH4makes up a large proportion of total CH4flux3,4. However, difficulty measuring such episodic events5makes prediction of how ebullition responds to nutrient enrichment and rising temperatures challenging. Here, the world’s longest running, mesocosm-based, shallow lake climate change experiment was used to investigate how the combination of warming and eutrophication (that is, nutrient enrichment) affects CH4ebullition. Eutrophication without heating increased the relative contribution of ebullition from 51% to 75%. More strikingly the combination of nutrient enrichment and experimental warming treatments of +2–3 °C and +4–5 °C had a synergistic effect, increasing mean annual ebullition by at least 1900 mg CH4-C m−2yr−1. In contrast, diffusive flux showed no response to eutrophication and only a small increase at higher temperatures (average 63 mg CH4–C m−2yr−1). As shallow lakes are the most common lake type globally, abundant in highly climate sensitive regions6and most vulnerable to eutrophication, these results suggest their current and future contributions to atmospheric CH4concentrations may be significantly underestimated."
